sim,set,variable,offset,eff,eff_low,eff_upp,occ
128,ranges,Under-0.10,-0.1,8916.413813640662,8874.973433655012,8970.09802533598,0.7058
128,ranges,Under-0.15,-0.15,8879.824087562887,8822.09302462361,8919.545886824255,0.7058
128,ranges,Under-0.20,-0.2,8830.49418736141,8774.081878616367,8886.263441531635,0.7058
128,ranges,Under-0.25,-0.25,8775.824997591724,8709.902560090075,8828.818093878715,0.7058
128,ranges,Under-0.30,-0.3,8740.557329921567,8682.33042226236,8793.139805324596,0.7058
128,ranges,Under-0.35,-0.35,8667.422448741747,8614.11932249703,8735.193158420407,0.7058
128,ranges,Under-0.40,-0.4,8598.56495094539,8538.930069302258,8663.673270884945,0.7058
128,ranges,Under-0.45,-0.45,8532.852113861478,8483.469850544518,8578.91671781248,0.7058
128,ranges,Under-0.50,-0.5,8441.277522968798,8351.77562857491,8504.210287554217,0.7058
129,ranges,Over-0.10,0.1,7500.191154556346,7384.901558670185,7626.677601473649,0.9107
129,ranges,Over-0.05,0.05,7515.493867709676,7403.841954762105,7647.304348319902,0.9107
129,ranges,True-0.00,0.0,7515.493867709676,7400.691787967507,7629.632231861504,0.9107
129,ranges,Under-0.05,-0.05,7447.6681223182295,7317.8672028199235,7573.041076664206,0.9107
129,ranges,Under-0.10,-0.1,7365.866695964418,7229.990799879461,7475.569437541922,0.9107
129,ranges,Under-0.15,-0.15,7190.328747364525,7014.20843077879,7311.422859591574,0.9107
129,ranges,Under-0.20,-0.2,7140.2306941745355,6965.627364712565,7275.7927191201,0.9107
129,ranges,Under-0.25,-0.25,7003.83931934887,6838.486456389466,7150.29640354362,0.9107
129,ranges,Under-0.30,-0.3,6863.455787338524,6689.890083980383,6996.914094115104,0.9107
129,ranges,Under-0.35,-0.35,6693.561397049863,6480.673633652121,6831.330640514119,0.9107
129,ranges,Under-0.40,-0.4,6563.70310769276,6373.489267068928,6748.351339639366,0.9107
129,ranges,Under-0.45,-0.45,6446.403314066485,6225.436415763252,6567.45177834171,0.9107
129,ranges,Under-0.50,-0.5,6146.374362385748,5961.749166683203,6373.489267068928,0.9107
130,ranges,Over-0.50,0.5,8667.422448741747,8608.303479545804,8729.809545074226,0.302
130,ranges,Over-0.45,0.45,8676.756541808585,8610.244363534694,8729.809545074226,0.302
130,ranges,Over-0.40,0.4,8661.795345267668,8608.303479545804,8713.541599866068,0.302
130,ranges,Over-0.35,0.35,8673.029556648906,8600.517209774465,8729.809545074226,0.302
130,ranges,Over-0.30,0.3,8669.293704255357,8606.360323763525,8728.010679022951,0.302
130,ranges,Over-0.25,0.25,8674.894156811451,8610.244363534694,8735.193158420407,0.302
130,ranges,Over-0.20,0.2,8674.894156811451,8614.11932249703,8735.193158420407,0.302
130,ranges,Over-0.15,0.15,8671.162739677544,8606.360323763525,8733.40078308995,0.302
130,ranges,Over-0.10,0.1,8669.293704255357,8596.610412394992,8729.809545074226,0.302
130,ranges,Over-0.05,0.05,8669.293704255357,8606.360323763525,8729.809545074226,0.302
130,ranges,True-0.00,0.0,8661.795345267668,8604.414894598802,8717.171918257443,0.302
130,ranges,Under-0.05,-0.05,8631.444605210314,8563.032935286885,8691.57607349391,0.302
130,ranges,Under-0.10,-0.1,8557.03847936726,8489.716764950415,8619.914762314183,0.302
130,ranges,Under-0.15,-0.15,8477.201635956359,8419.82275125979,8536.906412507962,0.302
130,ranges,Under-0.20,-0.2,8389.380964253973,8327.065677356715,8447.66717810403,0.302
130,ranges,Under-0.25,-0.25,8333.834268358421,8267.471493824238,8415.502927242534,0.302
130,ranges,Under-0.30,-0.3,8272.115326522635,8182.165463580689,8342.824600095799,0.302
130,ranges,Under-0.35,-0.35,8210.963699359008,8125.9460217119495,8283.681268471337,0.302
130,ranges,Under-0.40,-0.4,8130.888268365829,8040.354796782136,8194.20902877914,0.302
130,ranges,Under-0.45,-0.45,8037.792236947498,7941.1494960549235,8128.418424819339,0.302
130,ranges,Under-0.50,-0.5,7964.985709861445,7851.93296190437,8022.362433656326,0.302
131,ranges,Over-0.50,0.5,9454.65460533516,9428.72005555033,9481.119664639871,0.4686
131,ranges,Over-0.45,0.45,9449.556026640626,9425.177742726957,9474.616844141307,0.4686
131,ranges,Over-0.40,0.4,9451.260408631757,9419.826448282407,9475.43379036201,0.4686
131,ranges,Over-0.35,0.35,9448.702009555474,9425.177742726957,9471.337305270064,0.4686
131,ranges,Over-0.30,0.3,9450.408825838933,9424.28901873117,9477.877599778563,0.4686
131,ranges,Over-0.25,0.25,9448.702009555474,9419.826448282407,9473.798723969947,0.4686
131,ranges,Over-0.20,0.2,9445.273732678877,9419.826448282407,9470.514474808331,0.4686
131,ranges,Over-0.15,0.15,9449.556026640626,9425.177742726957,9475.43379036201,0.4686
131,ranges,Over-0.10,0.1,9455.500128280673,9425.177742726957,9477.877599778563,0.4686
131,ranges,Over-0.05,0.05,9455.500128280673,9428.72005555033,9477.064166735981,0.4686
131,ranges,True-0.00,0.0,9456.344443684662,9430.483683223474,9482.733716840137,0.4686
131,ranges,Under-0.05,-0.05,9427.836361794292,9400.735011250048,9453.807873373684,0.4686
131,ranges,Under-0.10,-0.1,9399.81169582182,9365.692698693887,9423.39903339244,0.4686
131,ranges,Under-0.15,-0.15,9368.602204010129,9342.976998222744,9392.378147091462,0.4686
131,ranges,Under-0.20,-0.2,9330.833477165786,9299.577095625558,9363.746236368639,0.4686
131,ranges,Under-0.25,-0.25,9305.93235877255,9270.321079690428,9329.81235827858,0.4686
131,ranges,Under-0.30,-0.3,9249.07614506515,9223.781186699816,9284.542582560729,0.4686
131,ranges,Under-0.35,-0.35,9214.39463420754,9179.508147831013,9252.467285796622,0.4686
131,ranges,Under-0.40,-0.4,9168.402621601828,9129.11516682496,9203.712974314534,0.4686
131,ranges,Under-0.45,-0.45,9118.711687122051,9075.98500359793,9148.32730101465,0.4686
131,ranges,Under-0.50,-0.5,9032.855069894638,8987.961147931359,9080.067205031572,0.4686
132,ranges,Over-0.50,0.5,7993.831620561221,7757.012147135712,8140.742066233199,0.092
132,ranges,Over-0.45,0.45,7959.707072431269,7796.467030111461,8201.404773389075,0.092
132,ranges,Over-0.40,0.4,7949.118435595352,7751.333408933251,8130.888268365829,0.092
132,ranges,Over-0.35,0.35,7964.985709861445,7799.265407359386,8138.282451274641,0.092
132,ranges,Over-0.30,0.3,7927.81557192898,7751.333408933251,8113.545579408588,0.092
132,ranges,Over-0.25,0.25,7993.831620561221,7739.944168114297,8143.199126479566,0.092
132,ranges,Over-0.20,0.2,7962.3476973528095,7719.911051805742,8143.199126479566,0.092
132,ranges,Over-0.15,0.15,7983.3787059342085,7737.0902390784295,8150.554988788374,0.092
132,ranges,Over-0.10,0.1,7930.4875954161,7751.333408933251,8108.567452386307,0.092
132,ranges,Over-0.05,0.05,8012.023989124034,7785.247092737343,8123.471058086493,0.092
132,ranges,True-0.00,0.0,7930.4875954161,7751.333408933251,8123.471058086493,0.092
132,ranges,Under-0.05,-0.05,7978.136609486728,7739.944168114297,8123.471058086493,0.092
132,ranges,Under-0.10,-0.1,7632.584211555653,7472.479842443395,7827.103915290292,0.092
132,ranges,Under-0.15,-0.15,7450.778815348828,7269.280703614539,7742.795449412054,0.092
132,ranges,Under-0.20,-0.2,7343.540150416997,7099.7383701047565,7567.028475983783,0.092
132,ranges,Under-0.25,-0.25,7163.681539666864,6884.763552499973,7346.737508319789,0.092
132,ranges,Under-0.30,-0.3,7249.6823795539585,6799.010617161717,7419.553361000908,0.092
132,ranges,Under-0.35,-0.35,5912.98514859311,5603.220129391673,6319.28234759396,0.092
132,ranges,Under-0.40,-0.4,5957.694629870955,5494.064903332583,6431.1163688935885,0.092
132,ranges,Under-0.45,-0.45,5929.2662218301775,5603.220129391673,5977.950479523599,0.092
132,ranges,Under-0.50,-0.5,5089.452987380562,4718.4447526441145,5552.94177070104,0.092
133,ranges,Over-0.50,0.5,7410.134404525641,7288.785567244378,7530.730484016874,0.6832
133,ranges,Over-0.45,0.45,7384.901558670185,7262.758303528055,7490.977817279249,0.6832
133,ranges,Over-0.40,0.4,7378.567093939395,7262.758303528055,7494.051571335051,0.6832
133,ranges,Over-0.35,0.35,7413.276686339383,7256.225526312719,7509.380711844622,0.6832
133,ranges,Over-0.30,0.3,7356.313883504545,7236.56500841683,7490.977817279249,0.6832
133,ranges,Over-0.25,0.25,7400.691787967507,7256.225526312719,7512.438611562426,0.6832
133,ranges,Over-0.20,0.2,7372.222137955205,7216.811377480713,7481.74070978475,0.6832
133,ranges,Over-0.15,0.15,7388.064855210403,7298.502890339454,7521.596448028337,0.6832
133,ranges,Over-0.10,0.1,7384.901558670185,7249.6823795539585,7521.596448028337,0.6832
133,ranges,Over-0.05,0.05,7369.045727377774,7282.294342725581,7475.569437541922,0.6832
133,ranges,True-0.00,0.0,7397.538994014097,7269.280703614539,7536.806614980059,0.6832
133,ranges,Under-0.05,-0.05,7349.9322502829,7226.699818400093,7494.051571335051,0.6832
133,ranges,Under-0.10,-0.1,7282.294342725581,7156.9940913554165,7456.992293958757,0.6832
133,ranges,Under-0.15,-0.15,7193.648088267226,7055.459354164806,7314.646335337451,0.6832
133,ranges,Under-0.20,-0.2,7130.14200151293,6955.153790090104,7239.848233444169,0.6832
133,ranges,Under-0.25,-0.25,7017.659801126651,6859.895996748102,7136.870348641809,0.6832
133,ranges,Under-0.30,-0.3,6944.657960334687,6802.611306892839,7150.29640354362,0.6832
133,ranges,Under-0.35,-0.35,6799.010617161717,6660.436354513757,6965.627364712565,0.6832
133,ranges,Under-0.40,-0.4,6711.883113215954,6507.207234813843,6856.333783904478,0.6832
133,ranges,Under-0.45,-0.45,6529.86513523163,6330.931910906656,6733.79218631912,0.6832
133,ranges,Under-0.50,-0.5,6311.505821867757,6170.172822955192,6518.546058309004,0.6832
134,ranges,Over-0.30,0.3,9009.907605571709,8965.589352813131,9055.332628694016,0.776
134,ranges,Over-0.25,0.25,9017.129603800957,8968.597048462061,9056.722038978245,0.776
134,ranges,Over-0.20,0.2,8999.718476533844,8953.481752317724,9048.358432374533,0.776
134,ranges,Over-0.15,0.15,8987.961147931359,8938.173351459056,9037.105187498382,0.776
134,ranges,Over-0.10,0.1,9004.096468176365,8962.573989512102,9042.746395516013,0.776
134,ranges,Over-0.05,0.05,9004.096468176365,8951.959631086935,9049.756896842146,0.776
134,ranges,True-0.00,0.0,8998.255395867402,8942.786252786553,9045.556053274811,0.776
134,ranges,Under-0.05,-0.05,8985.002947261568,8936.631822631749,9028.588432197817,0.776
134,ranges,Under-0.10,-0.1,8950.435577041348,8891.071879905994,8995.323598742734,0.776
134,ranges,Under-0.15,-0.15,8914.84481786463,8857.031879112874,8958.036536784435,0.776
134,ranges,Under-0.20,-0.2,8848.795237230412,8813.639993724959,8905.389303754077,0.776
134,ranges,Under-0.25,-0.25,8805.134878566207,8747.67939445328,8857.031879112874,0.776
134,ranges,Under-0.30,-0.3,8738.771430149876,8687.8844255224,8810.24420985865,0.776
134,ranges,Under-0.35,-0.35,8659.915193010818,8604.414894598802,8724.406444427044,0.776
134,ranges,Under-0.40,-0.4,8600.517209774465,8532.852113861478,8665.548971497527,0.776
134,ranges,Under-0.45,-0.45,8518.588566230359,8439.142848810667,8570.993239984336,0.776
134,ranges,Under-0.50,-0.5,8473.01097330546,8409.005095480588,8528.788491675226,0.776
135,ranges,Over-0.50,0.5,9605.364039369824,9586.795366052123,9624.946477423377,0.3725
135,ranges,Over-0.45,0.45,9606.61544529263,9588.753441224673,9623.150031501656,0.3725
135,ranges,Over-0.40,0.4,9604.108911166766,9583.512557725438,9627.329256746016,0.3725
135,ranges,Over-0.35,0.35,9605.990207003348,9583.512557725438,9621.345525839548,0.3725
135,ranges,Over-0.30,0.3,9604.108911166766,9584.171060257655,9623.749740748384,0.3725
135,ranges,Over-0.25,0.25,9602.850050864674,9584.8285910911,9621.947925239177,0.3725
135,ranges,Over-0.20,0.2,9605.364039369824,9584.171060257655,9626.139646260312,0.3725
135,ranges,Over-0.15,0.15,9607.239755461955,9583.512557725438,9621.345525839548,0.3725
135,ranges,Over-0.10,0.1,9606.61544529263,9586.140742724227,9623.749740748384,0.3725
135,ranges,Over-0.05,0.05,9607.239755461955,9588.753441224673,9627.329256746016,0.3725
135,ranges,True-0.00,0.0,9607.863138734392,9588.101714041919,9629.107021270567,0.3725
135,ranges,Under-0.05,-0.05,9591.997659323757,9570.136489921188,9612.816982990327,0.3725
135,ranges,Under-0.10,-0.1,9558.453178231395,9540.734098464694,9580.20542518879,0.3725
135,ranges,Under-0.15,-0.15,9548.610412131875,9534.195068349869,9572.843328410912,0.3725
135,ranges,Under-0.20,-0.2,9532.730258509178,9511.00457408517,9554.961058463536,0.3725
135,ranges,Under-0.25,-0.25,9504.848634853306,9480.310895639837,9528.31013481306,0.3725
135,ranges,Under-0.30,-0.3,9477.877599778563,9452.95993092065,9497.052842162408,0.3725
135,ranges,Under-0.35,-0.35,9441.82585080485,9410.805946960641,9463.055671971912,0.3725
135,ranges,Under-0.40,-0.4,9402.577740334518,9377.257763144513,9427.836361794292,0.3725
135,ranges,Under-0.45,-0.45,9353.931943678212,9326.740495625752,9377.257763144513,0.3725
135,ranges,Under-0.50,-0.5,9296.37972323403,9262.557972490667,9319.522989709521,0.3725
136,ranges,Over-0.50,0.5,9645.3202046468,9627.329256746016,9665.725249232817,0.2989
136,ranges,Over-0.45,0.45,9648.706777527737,9632.052304232202,9667.330379067389,0.2989
136,ranges,Over-0.40,0.4,9646.45245470441,9627.329256746016,9666.796143581447,0.2989
136,ranges,Over-0.35,0.35,9642.47466422741,9626.139646260312,9661.409198635614,0.2989
136,ranges,Over-0.30,0.3,9645.88675468106,9627.329256746016,9665.18858817185,0.2989
136,ranges,Over-0.25,0.25,9649.268244615281,9631.465007939696,9666.261100669439,0.2989
136,ranges,Over-0.20,0.2,9645.3202046468,9626.139646260312,9665.18858817185,0.2989
136,ranges,Over-0.15,0.15,9643.04548150129,9629.697840513762,9663.573736227667,0.2989
136,ranges,Over-0.10,0.1,9645.88675468106,9626.7348957049,9665.18858817185,0.2989
136,ranges,Over-0.05,0.05,9651.505692597384,9630.287777255391,9666.261100669439,0.2989
136,ranges,True-0.00,0.0,9648.706777527737,9630.287777255391,9666.796143581447,0.2989
136,ranges,Under-0.05,-0.05,9634.975642085681,9615.27188357353,9649.828868530985,0.2989
136,ranges,Under-0.10,-0.1,9603.479948142538,9578.875725837235,9619.532928238228,0.2989
136,ranges,Under-0.15,-0.15,9578.875725837235,9556.360979030622,9599.68650756369,0.2989
136,ranges,Under-0.20,-0.2,9541.455369793499,9521.60716311087,9561.228493289433,0.2989
136,ranges,Under-0.25,-0.25,9515.574926270876,9489.143658677705,9534.925873492595,0.2989
136,ranges,Under-0.30,-0.3,9476.249564078487,9457.187553020409,9500.184687028408,0.2989
136,ranges,Under-0.35,-0.35,9433.995941418343,9413.525511816346,9465.552635916873,0.2989
136,ranges,Under-0.40,-0.4,9385.804779208294,9359.836953615946,9418.032548215066,0.2989
136,ranges,Under-0.45,-0.45,9334.90381921028,9312.235275376683,9366.663890639888,0.2989
136,ranges,Under-0.50,-0.5,9280.19367197271,9251.338443296176,9303.819771508422,0.2989
137,ranges,Over-0.50,0.5,8917.980836040348,8873.352513312615,8965.589352813131,0.6438
137,ranges,Over-0.45,0.45,8908.549065796858,8860.312255998837,8953.481752317724,0.6438
137,ranges,Over-0.40,0.4,8906.970176741892,8865.21756507934,8951.959631086935,0.6438
137,ranges,Over-0.35,0.35,8917.980836040348,8868.477620670998,8962.573989512102,0.6438
137,ranges,Over-0.30,0.3,8906.970176741892,8853.743349276385,8955.001942499946,0.6438
137,ranges,Over-0.25,0.25,8905.389303754077,8857.031879112874,8945.851800356317,0.6438
137,ranges,Over-0.20,0.2,8910.125972677532,8857.031879112874,8956.520203399998,0.6438
137,ranges,Over-0.15,0.15,8911.700899142825,8858.673085802555,8953.481752317724,0.6438
137,ranges,Over-0.10,0.1,8908.549065796858,8866.848606756816,8950.435577041348,0.6438
137,ranges,Over-0.05,0.05,8917.980836040348,8871.7295722005,8961.063428073534,0.6438
137,ranges,True-0.00,0.0,8903.806445075212,8860.312255998837,8953.481752317724,0.6438
137,ranges,Under-0.05,-0.05,8853.743349276385,8803.427586439411,8906.970176741892,0.6438
137,ranges,Under-0.10,-0.1,8808.543188551943,8763.578524624849,8857.031879112874,0.6438
137,ranges,Under-0.15,-0.15,8722.60107252322,8658.032812480966,8775.824997591724,0.6438
137,ranges,Under-0.20,-0.2,8676.756541808585,8614.11932249703,8736.983373545118,0.6438
137,ranges,Under-0.25,-0.25,8598.56495094539,8534.880427868016,8650.480975014263,0.6438
137,ranges,Under-0.30,-0.3,8506.271371210705,8434.866308333623,8576.939295424736,0.6438
137,ranges,Under-0.35,-0.35,8443.40980162523,8356.236429972996,8506.271371210705,0.6438
137,ranges,Under-0.40,-0.4,8313.461895302504,8227.594665340863,8384.993365131102,0.6438
137,ranges,Under-0.45,-0.45,8225.226372503053,8138.282451274641,8304.343264926276,0.6438
137,ranges,Under-0.50,-0.5,8138.282451274641,8068.372164045007,8210.963699359008,0.6438
138,ranges,Over-0.50,0.5,7829.8732474708695,7685.266559842848,7972.884079534826,0.2111
138,ranges,Over-0.45,0.45,7838.1654161196975,7696.857121544688,7978.136609486728,0.2111
138,ranges,Over-0.40,0.4,7873.824042639951,7731.374437013265,8014.612496895507,0.2111
138,ranges,Over-0.35,0.35,7857.421532699181,7702.636501883577,8004.242868700211,0.2111
138,ranges,Over-0.30,0.3,7838.1654161196975,7745.644083174257,7999.042450062064,0.2111
138,ranges,Over-0.25,0.25,7846.433851390243,7708.405283029823,7988.610374418685,0.2111
138,ranges,Over-0.20,0.2,7871.096871881618,7737.0902390784295,8009.432882332962,0.2111
138,ranges,Over-0.15,0.15,7838.1654161196975,7688.168175637374,7980.758961554054,0.2111
138,ranges,Over-0.10,0.1,7835.403997488412,7693.963456396712,7993.831620561221,0.2111
138,ranges,Over-0.05,0.05,7843.680342656242,7699.748136671077,7970.253900284896,0.2111
138,ranges,True-0.00,0.0,7838.1654161196975,7708.405283029823,7999.042450062064,0.2111
138,ranges,Under-0.05,-0.05,7843.680342656242,7676.545809836906,7983.3787059342085,0.2111
138,ranges,Under-0.10,-0.1,7751.333408933251,7605.920974445942,7892.8405903595885,0.2111
138,ranges,Under-0.15,-0.15,7673.633592064577,7536.806614980059,7832.639941405482,0.2111
138,ranges,Under-0.20,-0.2,7635.533540512183,7509.380711844622,7771.162684419001,0.2111
138,ranges,Under-0.25,-0.25,7478.656393457834,7269.280703614539,7620.760388826237,0.2111
138,ranges,Under-0.30,-0.3,7333.932388424522,7140.2306941745355,7539.840711729809,0.2111
138,ranges,Under-0.35,-0.35,7340.340177305918,7150.29640354362,7466.2927363614435,0.2111
138,ranges,Under-0.40,-0.4,7150.29640354362,6930.628983768818,7311.422859591574,0.2111
138,ranges,Under-0.45,-0.45,7062.299304981503,6923.5997261727025,7243.1288709709115,0.2111
138,ranges,Under-0.50,-0.5,6884.763552499973,6615.980463523512,7058.880590074572,0.2111
139,ranges,Over-0.50,0.5,8858.673085802555,8810.24420985865,8908.549065796858,0.6399
139,ranges,Over-0.45,0.45,8865.21756507934,8823.777399700832,8908.549065796858,0.6399
139,ranges,Over-0.40,0.4,8865.21756507934,8811.94314434105,8908.549065796858,0.6399
139,ranges,Over-0.35,0.35,8870.104608569514,8813.639993724959,8921.108967753276,0.6399
139,ranges,Over-0.30,0.3,8863.584493891474,8817.027444104377,8908.549065796858,0.6399
139,ranges,Over-0.25,0.25,8863.584493891474,8813.639993724959,8905.389303754077,0.6399
139,ranges,Over-0.20,0.2,8871.7295722005,8822.09302462361,8911.700899142825,0.6399
139,ranges,Over-0.15,0.15,8855.388634185418,8805.134878566207,8899.045937315845,0.6399
139,ranges,Over-0.10,0.1,8858.673085802555,8815.334759736957,8903.806445075212,0.6399
139,ranges,Over-0.05,0.05,8860.312255998837,8805.134878566207,8905.389303754077,0.6399
139,ranges,True-0.00,0.0,8860.312255998837,8801.718200592808,8900.63476361337,0.6399
