sim,variable,offset,eff,eff_low,eff_upp,deg,pmax,occ,set
13,Under-0.40,-0.4,1969.2622773818593,2099.428982730827,1810.5860787659512,57,0.8771929824561403,0.4207,ranges
13,Under-0.45,-0.45,1926.407354578814,2017.1011256305187,1767.645072208265,57,0.8421052631578947,0.4207,ranges
13,Under-0.50,-0.5,1930.2644107639635,2082.6988874764734,1803.3574784306213,57,0.8070175438596491,0.4207,ranges
14,Over-0.50,0.5,544.1830396730323,576.6822726347079,512.4892112901139,68,1.0,0.5388,ranges
14,Over-0.45,0.45,527.0431690696867,554.0680207956218,495.35578368620907,68,1.0,0.5388,ranges
14,Over-0.40,0.4,510.4431446998352,539.8465109481176,478.79515709936027,68,1.0,0.5388,ranges
14,Over-0.35,0.35,493.3781207481929,520.7558218450073,469.31343905280454,68,1.0,0.5388,ranges
14,Over-0.30,0.3,472.13806756076787,505.36364513403623,445.53047829392733,68,1.0,0.5388,ranges
14,Over-0.25,0.25,456.35365059863045,479.75380160293366,430.63560045646733,68,1.0,0.5388,ranges
14,Over-0.20,0.2,436.70751023818724,460.94054202302635,414.5768898151634,68,1.0,0.5388,ranges
14,Over-0.15,0.15,421.26414413712934,445.53047829392733,393.5677622651168,68,1.0,0.5388,ranges
14,Over-0.10,0.1,399.91613281796504,424.6481135150536,378.13423688389406,68,1.0,0.5388,ranges
14,Over-0.05,0.05,382.6996419069335,403.9357607483969,358.97187977017467,68,1.0,0.5388,ranges
14,True-0.00,0.0,359.69061389765363,382.6996419069335,337.38943460503293,68,1.0,0.5388,ranges
14,Under-0.05,-0.05,362.57996975643346,378.8913379164061,338.7418305716085,68,1.0,0.5388,ranges
14,Under-0.10,-0.1,357.53871717110684,378.13423688389406,334.70081906948275,68,1.0,0.5388,ranges
14,Under-0.15,-0.15,356.82428296571766,376.6245703159274,337.38943460503293,68,1.0,0.5388,ranges
14,Under-0.20,-0.2,359.69061389765363,380.4100906235506,336.0424379564197,68,1.0,0.5388,ranges
14,Under-0.25,-0.25,351.1599634131184,369.16616575148817,330.04719363457986,68,1.0,0.5388,ranges
14,Under-0.30,-0.3,352.5675573370319,375.87199874059564,335.3709576366441,68,1.0,0.5388,ranges
14,Under-0.35,-0.35,351.1599634131184,370.64593595870525,327.41708752793977,68,1.0,0.5388,ranges
14,Under-0.40,-0.4,344.2058417747672,362.57996975643346,320.9331528817074,68,0.9852941176470589,0.5388,ranges
14,Under-0.45,-0.45,342.1465847478819,360.410787075863,322.2195852858685,68,0.9852941176470589,0.5388,ranges
14,Under-0.50,-0.5,339.4200600590885,358.25458181791487,321.5757258034721,68,0.9705882352941176,0.5388,ranges
15,Over-0.50,0.5,1583.4993744418964,1684.7941540426173,1479.3908145774708,58,1.0,0.3835,ranges
15,Over-0.45,0.45,1512.3013923966212,1621.966970732057,1421.3773849354675,58,1.0,0.3835,ranges
15,Over-0.40,0.4,1494.2604338558876,1589.8466928443743,1410.0506007298793,58,1.0,0.3835,ranges
15,Over-0.35,0.35,1424.2232692293392,1512.3013923966212,1325.2742115881656,58,1.0,0.3835,ranges
15,Over-0.30,0.3,1390.4454878463782,1470.5401631337872,1296.4337038087856,58,1.0,0.3835,ranges
15,Over-0.25,0.25,1314.7132619297665,1393.2294402416278,1235.6688339883626,58,1.0,0.3835,ranges
15,Over-0.20,0.2,1248.0887604435989,1330.5864570663211,1184.8405268683293,58,1.0,0.3835,ranges
15,Over-0.15,0.15,1223.3725001637433,1304.236471199921,1147.5221765420756,58,1.0,0.3835,ranges
15,Over-0.10,0.1,1177.7520615241278,1250.5876859494865,1102.5227778737278,58,1.0,0.3835,ranges
15,Over-0.05,0.05,1118.0682154372828,1180.1101587680316,1050.8466660334345,58,1.0,0.3835,ranges
15,True-0.00,0.0,1078.5297683711078,1131.5672159216695,997.5938866706477,58,1.0,0.3835,ranges
15,Under-0.05,-0.05,1034.1652584012945,1109.1584652628346,977.8382483394576,58,1.0,0.3835,ranges
15,Under-0.10,-0.1,1057.1713335229633,1124.797465214462,999.5912709007818,58,0.9827586206896551,0.3835,ranges
15,Under-0.15,-0.15,1109.1584652628349,1180.1101587680319,1050.8466660334348,58,0.9655172413793104,0.3835,ranges
15,Under-0.20,-0.2,1133.8328417866805,1199.1457030868103,1074.223836310353,58,0.9655172413793104,0.3835,ranges
15,Under-0.25,-0.25,1159.0561253205758,1243.1058795200863,1082.8529603829847,58,0.9310344827586207,0.3835,ranges
15,Under-0.30,-0.3,1180.1101587680319,1255.600557038076,1102.522777873728,58,0.9310344827586207,0.3835,ranges
15,Under-0.35,-0.35,1184.8405268683293,1278.4083016735767,1106.942143760511,58,0.9310344827586207,0.3835,ranges
15,Under-0.40,-0.4,1196.749569000109,1275.8537849868412,1104.7302509139222,58,0.9310344827586207,0.3835,ranges
15,Under-0.45,-0.45,1240.621904166936,1330.5864570663218,1142.9407985631826,58,0.9137931034482759,0.3835,ranges
15,Under-0.50,-0.5,1288.6776175067787,1384.89426062908,1180.110158768032,58,0.8793103448275862,0.3835,ranges
16,Over-0.50,0.5,516.6059817811662,555.177376758951,493.3781207481929,61,1.0,0.1926,ranges
16,Over-0.45,0.45,511.46515485970764,544.1830396730323,476.88361095761525,61,1.0,0.1926,ranges
16,Over-0.40,0.4,487.4923798065556,517.6403311842548,460.94054202302635,61,1.0,0.1926,ranges
16,Over-0.35,0.35,476.88361095761525,512.4892112901139,447.31634815240864,61,1.0,0.1926,ranges
16,Over-0.30,0.3,454.5317001316327,482.64126689168916,424.6481135150536,61,1.0,0.1926,ranges
16,Over-0.25,0.25,441.9800998806131,470.2530992438686,407.18053309383504,61,1.0,0.1926,ranges
16,Over-0.20,0.2,413.74848187883885,440.21553450828645,393.5677622651168,61,1.0,0.1926,ranges
16,Over-0.15,0.15,400.7168456007311,425.49834471296236,378.13423688389406,61,1.0,0.1926,ranges
16,Over-0.10,0.1,388.09566048201725,415.4069563913106,364.03333977447653,61,1.0,0.1926,ranges
16,Over-0.05,0.05,365.4925354988075,391.21319101257455,341.46290711616945,61,1.0,0.1926,ranges
16,True-0.00,0.0,349.0591024326926,372.1316376950533,330.04719363457986,61,1.0,0.1926,ranges
16,Under-0.05,-0.05,358.25458181791487,381.17174837441286,338.06495632293667,61,0.9672131147540983,0.1926,ranges
16,Under-0.10,-0.1,364.76220796605617,386.5462238358391,342.146584747882,61,0.9508196721311475,0.1926,ranges
16,Under-0.15,-0.15,374.3713639527763,396.7292495983698,354.68953444351996,61,0.9180327868852459,0.1926,ranges
16,Under-0.20,-0.2,366.9575802812581,391.99647874998857,347.6655156960623,61,0.9016393442622951,0.1926,ranges
16,Under-0.25,-0.25,375.12093095450274,393.5677622651167,350.4582752395678,61,0.9016393442622951,0.1926,ranges
16,Under-0.30,-0.3,363.30592800801264,384.2336598667157,344.2058417747673,61,0.8852459016393442,0.1926,ranges
16,Under-0.35,-0.35,367.69230339231035,389.6513079091393,348.361612201555,61,0.8688524590163934,0.1926,ranges
16,Under-0.40,-0.4,374.37136395277633,391.99647874998857,353.2734687188987,61,0.8688524590163934,0.1926,ranges
16,Under-0.45,-0.45,372.87672031293766,394.35576432922375,353.98079347777264,61,0.8524590163934426,0.1926,ranges
16,Under-0.50,-0.5,378.13423688389423,398.3195040104782,356.11127634343904,61,0.8360655737704918,0.1926,ranges
17,Over-0.50,0.5,1074.223836310353,1133.8328417866805,1007.6208796349791,59,1.0,0.2978,ranges
17,Over-0.45,0.45,1025.9241207280932,1095.9267893630997,970.0459737864086,59,1.0,0.2978,ranges
17,Over-0.40,0.4,1007.6208796349791,1069.9350952919392,952.7396399446679,59,1.0,0.2978,ranges
17,Over-0.35,0.35,948.9359135372033,1003.598044866814,890.1009338982251,59,1.0,0.2978,ranges
17,Over-0.30,0.3,932.0061987011209,995.6004936155866,881.2434002939423,59,1.0,0.2978,ranges
17,Over-0.25,0.25,888.3223333638349,943.2587787798743,826.6054244584506,59,1.0,0.2978,ranges
17,Over-0.20,0.2,853.4873021616576,902.6512492031508,798.9705320842234,59,1.0,0.2978,ranges
17,Over-0.15,0.15,831.5804647033556,881.2434002939423,781.5834014477209,59,1.0,0.2978,ranges
17,Over-0.10,0.1,789.4392347402736,841.6205543337045,741.9758261693795,59,1.0,0.2978,ranges
17,Over-0.05,0.05,756.9662462078475,808.6169055797751,705.7857088302453,59,1.0,0.2978,ranges
17,True-0.00,0.0,712.8796860802311,763.0468743195427,664.6799603963667,59,1.0,0.2978,ranges
17,Under-0.05,-0.05,714.3070150384215,752.4375954052293,676.7537451012874,59,0.9830508474576272,0.2978,ranges
17,Under-0.10,-0.1,693.193972533387,746.4415113520744,658.0656261550571,59,0.9661016949152542,0.2978,ranges
17,Under-0.15,-0.15,694.5818867213767,737.5368575396195,659.3832063062971,59,0.9661016949152542,0.2978,ranges
17,Under-0.20,-0.2,682.1900348536691,722.9312032667162,647.6193247931019,59,0.9661016949152542,0.2978,ranges
17,Under-0.25,-0.25,678.1087426370691,721.4866414473878,641.1747636049514,59,0.9491525423728814,0.2978,ranges
17,Under-0.30,-0.3,686.2958908977345,724.3786573902505,646.3252512411137,59,0.9491525423728814,0.2978,ranges
17,Under-0.35,-0.35,676.7537451012874,717.1702520783297,639.8935675812709,59,0.9491525423728814,0.2978,ranges
17,Under-0.40,-0.4,680.8268820758904,721.4866414473879,642.4585248415574,59,0.9491525423728814,0.2978,ranges
17,Under-0.45,-0.45,668.6804296107082,712.879686080231,627.2215714308342,59,0.9491525423728814,0.2978,ranges
17,Under-0.50,-0.5,664.6799603963666,701.5632523696264,627.2215714308342,59,0.9152542372881356,0.2978,ranges
18,Over-0.50,0.5,1500.2500457894248,1583.4993744418964,1401.6147862973141,55,1.0,0.494,ranges
18,Over-0.45,0.45,1455.90658797916,1533.6246587676965,1371.1129612452237,55,1.0,0.494,ranges
18,Over-0.40,0.4,1387.6670983474569,1467.601728378377,1293.8431687463199,55,1.0,0.494,ranges
18,Over-0.35,0.35,1338.5947775749478,1424.2232692293392,1268.2208207743029,55,1.0,0.494,ranges
18,Over-0.30,0.3,1301.6303446402183,1390.4454878463782,1216.053512187041,55,1.0,0.494,ranges
18,Over-0.25,0.25,1243.105879520086,1335.9199962147059,1177.7520615241278,55,1.0,0.494,ranges
18,Over-0.20,0.2,1194.358222870819,1258.1145226762808,1127.0495366727275,55,1.0,0.494,ranges
18,Over-0.15,0.15,1138.3777113194149,1213.6235929000786,1074.223836310353,55,1.0,0.494,ranges
18,Over-0.10,0.1,1100.3197158082664,1170.706003862475,1032.0987883963885,55,1.0,0.494,ranges
18,Over-0.05,0.05,1048.7468632238995,1120.3068135798414,977.8382483394576,55,1.0,0.494,ranges
18,True-0.00,0.0,1009.6383399280174,1061.4089121214452,947.0397488904282,55,1.0,0.494,ranges
18,Under-0.05,-0.05,997.593886670648,1048.7468632238997,924.5791541998896,55,0.9818181818181818,0.494,ranges
18,Under-0.10,-0.1,950.8358746881611,1034.1652584012948,908.0839818698192,55,0.9818181818181818,0.494,ranges
18,Under-0.15,-0.15,971.9882015370333,1034.1652584012948,906.2694475918341,55,0.9818181818181818,0.494,ranges
18,Under-0.20,-0.2,947.0397488904283,1017.7486556827396,884.7757871972972,55,0.9818181818181818,0.494,ranges
18,Under-0.25,-0.25,952.7396399446678,1011.6598395835948,899.047496142637,55,0.9454545454545454,0.494,ranges
18,Under-0.30,-0.3,908.083981869819,975.8843310197393,844.9941165331264,55,0.9454545454545454,0.494,ranges
18,Under-0.35,-0.35,899.047496142637,983.7235044659647,841.6205543337043,55,0.9454545454545454,0.494,ranges
18,Under-0.40,-0.4,877.7251161242026,937.6156082329758,820.0183059597019,55,0.9454545454545454,0.494,ranges
18,Under-0.45,-0.45,870.7306309948257,920.8878559719461,813.4836794103564,55,0.9454545454545454,0.494,ranges
18,Under-0.50,-0.5,818.3797445992482,877.7251161242029,770.7163936925929,55,0.9272727272727272,0.494,ranges
19,Over-0.45,0.45,2041.4546030802721,2163.3726047255527,1903.4263301671106,49,1.0,0.7114,ranges
19,Over-0.40,0.4,2025.1864986347748,2229.2637976204805,1876.961401852456,49,1.0,0.7114,ranges
19,Over-0.35,0.35,1953.5694648350197,2103.632463123415,1810.586078765952,49,1.0,0.7114,ranges
19,Over-0.30,0.3,1850.8644375717083,1981.1145575543092,1711.970408351601,49,1.0,0.7114,ranges
19,Over-0.25,0.25,1814.2112373894627,1949.6658404686175,1705.1355221161368,49,1.0,0.7114,ranges
19,Over-0.20,0.2,1715.3981185067942,1858.283465387388,1609.0417124151688,49,1.0,0.7114,ranges
19,Over-0.15,0.15,1664.6954477691381,1785.4119861191164,1524.449546169699,49,1.0,0.7114,ranges
19,Over-0.10,0.1,1583.4993744418964,1711.970408351601,1482.3528534619568,49,1.0,0.7114,ranges
19,Over-0.05,0.05,1497.2522447181743,1615.4914150398833,1376.6089473322777,49,1.0,0.7114,ranges
19,True-0.00,0.0,1452.9973940475668,1552.1408814146978,1368.373202019384,49,1.0,0.7114,ranges
19,Under-0.05,-0.05,1458.8216067039468,1567.741724508815,1341.2749143871204,49,1.0,0.7114,ranges
19,Under-0.10,-0.1,1444.3046447371235,1555.2485806106415,1354.7563062736335,49,0.9795918367346939,0.7114,ranges
19,Under-0.15,-0.15,1421.377384935468,1564.6090615008297,1317.3455831294184,49,0.9795918367346939,0.7114,ranges
19,Under-0.20,-0.2,1494.2604338558876,1593.0298866821124,1354.7563062736328,49,0.9591836734693877,0.7114,ranges
19,Under-0.25,-0.25,1533.6246587676967,1631.7290055754477,1435.6639009504904,49,0.8979591836734694,0.7114,ranges
19,Under-0.30,-0.3,1497.2522447181746,1651.4296913945466,1393.229440241628,49,0.8979591836734694,0.7114,ranges
19,Under-0.35,-0.35,1485.3208229458887,1609.041712415169,1368.3732020193845,49,0.8979591836734694,0.7114,ranges
19,Under-0.40,-0.4,1488.2947349035298,1638.2696482255913,1387.6670983474573,49,0.8979591836734694,0.7114,ranges
19,Under-0.45,-0.45,1479.3908145774715,1593.029886682113,1357.4688017269248,49,0.8979591836734694,0.7114,ranges
19,Under-0.50,-0.5,1482.3528534619563,1609.0417124151684,1368.3732020193838,49,0.8775510204081632,0.7114,ranges
20,Over-0.20,0.2,3856.3695154386796,4202.732049162937,3496.3389259263563,59,1.0,0.8687,ranges
20,Over-0.15,0.15,3802.7511845564077,4169.240986550493,3454.6294453134756,59,1.0,0.8687,ranges
20,Over-0.10,0.1,3631.770245169481,3989.754105025963,3286.1287468007104,59,1.0,0.8687,ranges
20,Over-0.05,0.05,3489.352538152525,3902.929406184263,3221.0525951733366,59,1.0,0.8687,ranges
20,True-0.00,0.0,3292.70823954295,3624.5132384044673,3003.268508275987,59,1.0,0.8687,ranges
20,Under-0.05,-0.05,3240.438950280368,3588.4451402981963,2991.278231756898,59,0.9830508474576272,0.8687,ranges
20,Under-0.10,-0.1,3339.135026707868,3697.7406589785032,3045.6142303045426,59,0.9830508474576272,0.8687,ranges
20,Under-0.15,-0.15,3273.009176491598,3595.629931453885,2979.335825326881,59,0.9830508474576272,0.8687,ranges
20,Under-0.20,-0.2,3305.9067718190963,3581.274705799027,3057.8223079096783,59,0.9661016949152542,0.8687,ranges
20,Under-0.25,-0.25,3332.4627639152745,3639.0417819261634,3021.344099426042,59,0.9491525423728814,0.8687,ranges
20,Under-0.30,-0.3,3312.525864157728,3646.327877766501,2943.7939192135354,59,0.9322033898305084,0.8687,ranges
20,Under-0.35,-0.35,3286.1287468007085,3631.77024516948,2985.3010567434894,59,0.9152542372881356,0.8687,ranges
20,Under-0.40,-0.4,3273.009176491598,3559.849255652399,2932.0410895849764,59,0.9152542372881356,0.8687,ranges
20,Under-0.45,-0.45,3015.3068467672038,3319.158209254647,2701.185085556401,59,0.9152542372881356,0.8687,ranges
20,Under-0.50,-0.5,3107.1459338683985,3447.7264014635603,2822.7031728030133,59,0.9152542372881356,0.8687,ranges
21,Over-0.10,0.1,991.6256491459385,1052.950673071839,933.8722631473305,63,1.0,0.9154,ranges
21,Over-0.05,0.05,947.0397488904282,1003.598044866814,900.8475706167592,63,1.0,0.9154,ranges
21,True-0.00,0.0,902.6512492031508,954.6472169233097,853.4873021616576,63,1.0,0.9154,ranges
21,Under-0.05,-0.05,890.1009338982251,941.3739581891814,838.260460774704,63,1.0,0.9154,ranges
21,Under-0.10,-0.1,879.4824988916437,937.6156082329761,829.9187998262811,63,1.0,0.9154,ranges
21,Under-0.15,-0.15,874.2208783841951,926.430348204569,815.1124378604982,63,1.0,0.9154,ranges
21,Under-0.20,-0.2,858.6241347436013,895.4581307386311,810.2359197668159,63,1.0,0.9154,ranges
21,Under-0.25,-0.25,851.7818630210965,899.0474961426371,807.001126508428,63,1.0,0.9154,ranges
21,Under-0.30,-0.3,860.343273492609,908.0839818698192,794.1905850792992,63,1.0,0.9154,ranges
21,Under-0.35,-0.35,843.305648484183,899.0474961426372,797.3740284055858,63,0.9841269841269841,0.9154,ranges
21,Under-0.40,-0.4,846.6859652357606,893.6688254484111,784.7163099838089,63,0.9841269841269841,0.9154,ranges
21,Under-0.45,-0.45,816.7444574136667,856.9084311792792,763.0468743195426,63,0.9841269841269841,0.9154,ranges
21,Under-0.50,-0.5,820.0183059597024,867.2543181008903,758.4818453540726,63,0.9682539682539683,0.9154,ranges
22,Over-0.40,0.4,971.9882015370333,1027.9782278025607,924.5791541998896,64,1.0,0.7362,ranges
22,Over-0.35,0.35,977.8382483394576,1021.8282119336475,924.5791541998896,64,1.0,0.7362,ranges
22,Over-0.30,0.3,937.6156082329761,987.6666738815171,891.8830955497258,64,1.0,0.7362,ranges
22,Over-0.25,0.25,908.0839818698192,954.6472169233097,851.7818630210965,64,1.0,0.7362,ranges
22,Over-0.20,0.2,851.7818630210965,904.4585391179734,818.3797445992483,64,1.0,0.7362,ranges
22,Over-0.15,0.15,815.1124378604982,867.2543181008904,773.8057427809067,64,1.0,0.7362,ranges
22,Over-0.10,0.1,794.1905850792992,831.5804647033556,741.9758261693795,64,1.0,0.7362,ranges
22,Over-0.05,0.05,755.4536755332795,792.6036326953224,708.6147889613579,64,1.0,0.7362,ranges
22,True-0.00,0.0,714.3070150384217,750.934073885013,679.4664531512921,64,1.0,0.7362,ranges
22,Under-0.05,-0.05,702.9679235443883,749.4335567029285,674.0518672915833,64,1.0,0.7362,ranges
22,Under-0.10,-0.1,718.6061716152882,763.0468743195427,679.4664531512921,64,1.0,0.7362,ranges
22,Under-0.15,-0.15,724.3786573902509,760.0004790355697,678.1087426370694,64,0.984375,0.7362,ranges
22,Under-0.20,-0.2,721.4866414473885,753.9441272788745,678.1087426370696,64,0.984375,0.7362,ranges
22,Under-0.25,-0.25,737.5368575396199,783.1482891053572,697.3660573139081,64,0.984375,0.7362,ranges
22,Under-0.30,-0.3,733.1244456274793,778.4630007641772,691.8088316768509,64,0.984375,0.7362,ranges
22,Under-0.35,-0.35,718.6061716152884,761.522153328087,672.7049762079852,64,0.984375,0.7362,ranges
22,Under-0.40,-0.4,704.3754071542405,749.4335567029285,664.6799603963668,64,0.96875,0.7362,ranges
22,Under-0.45,-0.45,693.1939725333866,731.659515661552,654.128661407962,64,0.9375,0.7362,ranges
22,Under-0.50,-0.5,683.5559169383297,724.3786573902505,646.3252512411137,64,0.9375,0.7362,ranges
23,Over-0.50,0.5,495.35578368620907,523.8900635216153,465.5735371060913,63,1.0,0.6546,ranges
23,Over-0.45,0.45,488.46843790469114,516.6059817811662,455.4417642990948,63,1.0,0.6546,ranges
23,Over-0.40,0.4,464.6432276205506,489.44645026806404,437.5818867813728,63,1.0,0.6546,ranges
23,Over-0.35,0.35,450.00858409523494,477.83842816014914,427.20391752038597,63,1.0,0.6546,ranges
23,Over-0.30,0.3,434.9639952007242,460.94054202302635,409.6312060257371,63,1.0,0.6546,ranges
23,Over-0.25,0.25,413.74848187883885,443.7517383585182,387.3201673633838,63,1.0,0.6546,ranges
23,Over-0.20,0.2,397.5235815979627,423.799581249934,375.87199874059564,63,1.0,0.6546,ranges
23,Over-0.15,0.15,373.62329473654626,398.31950401047806,353.27346871889864,63,1.0,0.6546,ranges
23,Over-0.10,0.1,359.69061389765363,385.0029731746248,340.099647498839,63,1.0,0.6546,ranges
23,Over-0.05,0.05,343.5180493337017,367.69230339231035,323.5111742415285,63,1.0,0.6546,ranges
23,True-0.00,0.0,326.1099045685352,347.66551569606236,308.96532525234767,63,1.0,0.6546,ranges
23,Under-0.05,-0.05,327.41708752793977,350.4582752395678,312.0707904961926,63,1.0,0.6546,ranges
23,Under-0.10,-0.1,326.1099045685352,344.2058417747672,305.89076297883645,63,1.0,0.6546,ranges
23,Under-0.15,-0.15,323.5111742415285,340.099647498839,308.34795044498173,63,1.0,0.6546,ranges
23,Under-0.20,-0.2,320.2918639497665,342.83163124014726,302.84679615536766,63,1.0,0.6546,ranges
23,Under-0.25,-0.25,322.21958528586845,339.42006005908854,304.6695219134291,63,1.0,0.6546,ranges
23,Under-0.30,-0.3,323.5111742415285,338.7418305716085,304.6695219134291,63,1.0,0.6546,ranges
23,Under-0.35,-0.35,324.1589088821829,342.14658474788195,310.82487623269367,63,1.0,0.6546,ranges
23,Under-0.40,-0.4,326.7628423916097,347.66551569606236,307.7318092765442,63,1.0,0.6546,ranges
23,Under-0.45,-0.45,332.033628785457,345.5855607118251,309.583936168636,63,0.9682539682539683,0.6546,ranges
23,Under-0.50,-0.5,333.3645564739979,352.56755733703176,311.4472103452167,63,0.9523809523809523,0.6546,ranges
24,Over-0.50,0.5,693.1939725333868,746.4415113520744,642.4585248415576,45,1.0,0.0774,ranges
24,Over-0.45,0.45,668.6804296107084,710.0335787350548,620.9799914765829,45,1.0,0.0774,ranges
