nbon,nrep,refmethod,βos_low_realized,βos_upp_possible,βos_detected,βos_upp_realized,βos_possible,βos_realized,βos_med_realized,βos_upp_detected,βos_med_possible,βos_low_possible,βos_med_detected,βos_low_detected
55,10,metawebify,0.9795539033457249,0.7158710387578934,0.8866253321523472,0.999343339587242,0.016706443914081145,0.7359413202933985,0.9925163704396632,1.0,0.5812917594654788,0.48675547840799666,0.9962511715089035,0.9925163704396632
55,11,metawebify,0.982,0.7174325589630781,0.8966507177033493,0.9959718026183283,0.01954732510288066,0.7524314765694076,0.9899598393574297,0.9992943548387097,0.5328692962103635,0.3419559643127451,0.9959718026183283,0.9886624733638667
55,12,metawebify,0.9851205337256161,0.7466359974366017,0.8825448613376835,0.9965397923875432,0.022143489813994686,0.7147102526002972,0.9896551724137931,1.0,0.6532951289398281,0.5299534794485827,0.9965397923875432,0.9930915371329879
55,13,metawebify,0.9829545454545454,0.6886911533267215,0.8613333333333333,0.9974249375996042,0.023960880195599023,0.7420965058236273,0.9904942965779467,1.0,0.580377358490566,0.4808336280123088,0.9942857142857143,0.9886039886039886
55,14,metawebify,0.9865771812080537,0.6524213108052869,0.9035369774919614,0.9966273187183811,0.01456726649528706,0.7844762622456669,0.9932659932659933,0.9983122362869198,0.5477124183006536,0.41818926480343804,0.9966273187183811,0.9921763188373786
55,15,metawebify,0.9818404220987516,0.7021285471966259,0.9002535925612849,0.9982222222222222,0.014898419864559819,0.758998435054773,0.9929078014184397,1.0,0.6126255380200861,0.5127860026917901,0.9964476021314387,0.9893805309734514
55,16,metawebify,0.9786614176610569,0.7366398466296098,0.9234642497482377,0.9985370950888193,0.0202991452991453,0.7490842490842491,0.9895833333333334,1.0,0.6241496598639455,0.38916252982793653,0.997907949790795,0.9903094586374697
55,17,metawebify,0.9800884955752213,0.6618190212373037,0.8842105263157894,0.9977678571428571,0.014164305949008499,0.7412451361867705,0.9888888888888889,1.0,0.5551694178974804,0.5097879892125242,0.9955406911928651,0.9866814650388457
55,18,metawebify,0.9849765258215962,0.6636508938741148,0.907942238267148,0.998109640831758,0.013908872901678656,0.8052946199829206,0.9924599434495759,1.0,0.5740878629932986,0.4336269318059008,0.996222851746931,0.9905838041431262
55,19,metawebify,0.9851973684210527,0.7016173672375021,0.9007874015748032,0.9983443708609272,0.010887772194304857,0.767203513909224,0.9933938893476466,1.0,0.5726384364820847,0.46233891654239445,0.9966914805624483,0.9923248249680459
55,20,metawebify,0.9836672297273096,0.6379074570311833,0.8903225806451613,0.9982949701619779,0.008605851979345954,0.763732129420617,0.9915038232795242,1.0,0.5543766578249337,0.47208493475738256,0.9965928449744463,0.9915038232795242
56,1,metawebify,0.9825519991157796,0.7751643962954886,0.8738049713193117,0.9959266802443992,0.012396694214876033,0.6984402079722704,0.991869918699187,1.0,0.6078850460849341,0.4658640955684215,0.9959266802443992,0.991869918699187
56,2,metawebify,0.985763238792913,0.7968633308439134,0.9019762845849802,0.9977169807419253,0.024701873935264053,0.7756457564575646,0.9933719966859983,1.0,0.6207479103705519,0.43139840684287045,0.9966804979253112,0.9917218543046358
56,3,metawebify,0.984182776801406,0.7339306749911649,0.9200680272108843,0.9982300884955753,0.015744489428699954,0.7476780185758514,0.9911816578483245,1.0,0.6180599131773455,0.4247192347124516,0.9982300884955753,0.9929390997352162
56,4,metawebify,0.9842657342657343,0.6743508444664402,0.8900915903413822,0.9982394366197183,0.02114260008996851,0.7106254709871892,0.9912280701754386,1.0,0.553731049603658,0.4084319714388336,0.9964819700967458,0.9918836544830029
56,5,metawebify,0.9872509960159362,0.7372667989449997,0.8625840179238238,0.9967974379503602,0.017543859649122806,0.7331480194579569,0.9920127795527156,1.0,0.6054113027667696,0.46965999165623695,0.9967974379503602,0.9920127795527156
56,6,metawebify,0.9839715048975958,0.6935431369724903,0.8833474218089603,0.9982062780269059,0.01226715129486597,0.7365549493374902,0.9910634495084897,1.0,0.5852011967014776,0.4779460556704072,0.996415770609319,0.989952364994255
56,7,metawebify,0.983983983983984,0.7844623158064256,0.8751182592242195,0.9979838709677419,0.0211231324059763,0.7447183098591549,0.9919597989949749,1.0,0.6306049653454624,0.5019420417212305,0.9959718026183283,0.9907098242215092
56,8,metawebify,0.9841982604929442,0.7667913417157409,0.9151193633952255,0.9981549815498155,0.02169811320754717,0.7696078431372549,0.9926402943882244,1.0,0.6384350637275237,0.537722364609715,0.9963133640552996,0.9926402943882244
56,9,metawebify,0.9848914069877243,0.743855927829731,0.9355432780847146,0.9980988593155894,0.023867510959571358,0.7708508845829823,0.9924170616113744,1.0,0.6027470451096784,0.4393577282768309,0.9962013295346629,0.9924170616113744
56,10,metawebify,0.9816138917262512,0.7244648462764027,0.8780251694094869,0.9958847736625515,0.018907563025210083,0.7509025270758123,0.9907650186910968,1.0,0.5876134700834095,0.39218065959097015,0.9958847736625515,0.9897435897435898
56,11,metawebify,0.982646420824295,0.6816927322907084,0.9081419624217119,0.9969963251962679,0.03335217637083098,0.7834146341463415,0.9923711639023718,1.0,0.5758667534683516,0.42302783628810486,0.9956331877729258,0.9912854030501089
56,12,metawebify,0.9867659222497932,0.7008391934126699,0.901821060965954,0.9966749792186201,0.018228062738448497,0.7740029542097489,0.9917081260364843,1.0,0.6120805369127517,0.4537876553319128,0.9966749792186201,0.9917081260364843
56,13,metawebify,0.9828298745317239,0.762753164606313,0.8935361216730038,0.9972432327041244,0.025218733916623777,0.7473684210526316,0.9910049950049951,1.0,0.5550351288056206,0.44008745806948124,0.9959919839679359,0.99000999000999
56,14,metawebify,0.9850606909430439,0.7316239639306279,0.9067264573991032,0.996244131455399,0.02655721873491067,0.8109028960817717,0.9925023430178069,0.9992951127819549,0.6353846153846154,0.4995654620794071,0.9943714821763602,0.9906367041198502
56,15,metawebify,0.9814046632630287,0.7191660372013974,0.8928939237899073,0.9978260869565218,0.026815642458100558,0.7339622641509433,0.991332611050921,1.0,0.6330522991908427,0.49827619128089434,0.995656894679696,0.9899856598800261
56,16,metawebify,0.9851851851851852,0.7077226579781306,0.8889867841409692,0.9974383938937974,0.015632401705352912,0.7138289368505196,0.9907149489322191,1.0,0.6150679754450834,0.512524870697276,0.9962756052141527,0.9925650557620818
56,17,metawebify,0.9832792445807863,0.6578570500555123,0.930188679245283,0.9960975609756098,0.021467798302546182,0.7868995633187773,0.9922103213242454,0.999267578125,0.5872769588828549,0.4772755736423222,0.9960975609756098,0.9909991039596271
56,18,metawebify,0.9839871897518014,0.7253647000790697,0.9076212471131639,0.9967767929089444,0.018077239112571898,0.75,0.9927626864783624,1.0,0.586939706579567,0.470405469945309,0.9967767929089444,0.9909614341610816
56,19,metawebify,0.9842733961206818,0.6674605252968244,0.8686949559647719,0.9982876712328768,0.015224010439321443,0.7404921700223713,0.9914675767918089,1.0,0.5570407971172191,0.40899679542812467,0.9965782720273738,0.9904064794043452
56,20,metawebify,0.9836660617059891,0.7108207824363568,0.8942807625649913,0.9993144424131627,0.012974976830398516,0.7572347266881029,0.9917999578250336,1.0,0.553110112091846,0.41236716266553075,0.9963470319634703,0.99157310133781
57,1,metawebify,0.98151784992435,0.7727395491383084,0.889344262295082,0.9956709956709957,0.01878453038674033,0.7662835249042146,0.9913606911447084,1.0,0.6552962298025135,0.4529149365463606,0.9956709956709957,0.9913606911447084
57,2,metawebify,0.9832697933406037,0.7208566409095454,0.9014202172096909,0.9982440737489026,0.032667876588021776,0.7268588770864947,0.9912510936132983,1.0,0.598314606741573,0.5050925510783884,0.9982440737489026,0.9919485545917968
57,3,metawebify,0.9856687898089171,0.6749496306245802,0.886535552193646,0.9977574367186056,0.017543859649122806,0.7612994350282486,0.9920127795527156,1.0,0.55875,0.38560008386955663,0.9967974379503602,0.9910589027229219
