sim,set,variable,eff,occ
72,ranges,Over-0.14,6.667166716671666,0.2074
72,ranges,Over-0.12,6.5871587158715865,0.2074
72,ranges,Over-0.1,6.469146914691469,0.2074
72,ranges,Over-0.08,6.337133713371337,0.2074
72,ranges,Over-0.06,6.191119111911192,0.2074
72,ranges,Over-0.04,5.985098509850985,0.2074
72,ranges,Over-0.02,5.765076507650766,0.2074
72,ranges,True-0.0,5.581058105810581,0.2074
72,ranges,Under-0.02,5.63906390639064,0.2074
72,ranges,Under-0.04,5.719071907190719,0.2074
72,ranges,Under-0.06,5.7810781078107825,0.2074
72,ranges,Under-0.08,5.797079707970798,0.2074
72,ranges,Under-0.1,5.803080308030803,0.2074
72,ranges,Under-0.12,5.911091109110911,0.2074
72,ranges,Under-0.14,5.877087708770877,0.2074
72,ranges,Under-0.16,5.867086708670868,0.2074
72,ranges,Under-0.18,5.94109410941094,0.2074
72,ranges,Under-0.2,5.965096509650964,0.2074
72,ranges,Under-0.22,5.965096509650964,0.2074
72,ranges,Under-0.24,6.145114511451145,0.2074
72,ranges,Under-0.26,6.2271227122712265,0.2074
72,ranges,Under-0.28,6.699169916991698,0.2074
72,ranges,Under-0.3,7.4112411241124105,0.2074
73,ranges,Over-0.3,6.821182118211821,0.4773
73,ranges,Over-0.28,6.8091809180918075,0.4773
73,ranges,Over-0.26,6.7971797179717965,0.4773
73,ranges,Over-0.24,6.777177717771776,0.4773
73,ranges,Over-0.22,6.755175517551756,0.4773
73,ranges,Over-0.2,6.68916891689169,0.4773
73,ranges,Over-0.18,6.659165916591658,0.4773
73,ranges,Over-0.16,6.605160516051605,0.4773
73,ranges,Over-0.14,6.5571557155715565,0.4773
73,ranges,Over-0.12,6.495149514951494,0.4773
73,ranges,Over-0.1,6.439143914391439,0.4773
73,ranges,Over-0.08,6.373137313731374,0.4773
73,ranges,Over-0.06,6.2871287128712865,0.4773
73,ranges,Over-0.04,6.2271227122712265,0.4773
73,ranges,Over-0.02,6.171117111711171,0.4773
73,ranges,True-0.0,6.119111911191119,0.4773
73,ranges,Under-0.02,6.133113311331134,0.4773
73,ranges,Under-0.04,6.157115711571157,0.4773
73,ranges,Under-0.06,6.179117911791179,0.4773
73,ranges,Under-0.08,6.205120512051205,0.4773
73,ranges,Under-0.1,6.2271227122712265,0.4773
73,ranges,Under-0.12,6.2291229122912295,0.4773
73,ranges,Under-0.14,6.23912391239124,0.4773
73,ranges,Under-0.16,6.319131913191319,0.4773
73,ranges,Under-0.18,6.3791379137913795,0.4773
73,ranges,Under-0.2,6.405140514051406,0.4773
73,ranges,Under-0.22,6.485148514851484,0.4773
73,ranges,Under-0.24,6.555155515551556,0.4773
73,ranges,Under-0.26,6.563156315631565,0.4773
73,ranges,Under-0.28,6.405140514051406,0.4773
73,ranges,Under-0.3,6.913191319131913,0.4773
75,ranges,Over-0.3,6.9651965196519665,0.2782
75,ranges,Over-0.28,6.941194119411942,0.2782
75,ranges,Over-0.26,6.883188318831884,0.2782
75,ranges,Over-0.24,6.845184518451845,0.2782
75,ranges,Over-0.22,6.781178117811781,0.2782
75,ranges,Over-0.2,6.713171317131715,0.2782
75,ranges,Over-0.18,6.653165316531653,0.2782
75,ranges,Over-0.16,6.5871587158715865,0.2782
75,ranges,Over-0.14,6.523152315231523,0.2782
75,ranges,Over-0.12,6.487148714871488,0.2782
75,ranges,Over-0.1,6.413141314131414,0.2782
75,ranges,Over-0.08,6.347134713471348,0.2782
75,ranges,Over-0.06,6.197119711971197,0.2782
75,ranges,Over-0.04,6.059105910591057,0.2782
75,ranges,Over-0.02,5.895089508950894,0.2782
75,ranges,True-0.0,5.721072107210721,0.2782
75,ranges,Under-0.02,5.661066106610662,0.2782
75,ranges,Under-0.04,5.657065706570656,0.2782
75,ranges,Under-0.06,5.697069706970696,0.2782
75,ranges,Under-0.08,5.6730673067306725,0.2782
75,ranges,Under-0.1,5.633063306330632,0.2782
75,ranges,Under-0.12,5.745074507450745,0.2782
75,ranges,Under-0.14,5.751075107510751,0.2782
75,ranges,Under-0.16,5.865086508650866,0.2782
75,ranges,Under-0.18,5.8110811081108125,0.2782
75,ranges,Under-0.2,5.855085508550855,0.2782
75,ranges,Under-0.22,5.893089308930892,0.2782
75,ranges,Under-0.24,5.9010901090109,0.2782
75,ranges,Under-0.26,5.971097109710972,0.2782
75,ranges,Under-0.28,6.115111511151115,0.2782
75,ranges,Under-0.3,6.061106110611061,0.2782
76,ranges,Over-0.3,6.535153515351534,0.5511
76,ranges,Over-0.28,6.547154715471548,0.5511
76,ranges,Over-0.26,6.529152915291529,0.5511
76,ranges,Over-0.24,6.5131513151315135,0.5511
76,ranges,Over-0.22,6.497149714971497,0.5511
76,ranges,Over-0.2,6.4991499149915,0.5511
76,ranges,Over-0.18,6.463146314631463,0.5511
76,ranges,Over-0.16,6.43114311431143,0.5511
76,ranges,Over-0.14,6.405140514051406,0.5511
76,ranges,Over-0.12,6.3491349134913495,0.5511
76,ranges,Over-0.1,6.297129712971296,0.5511
76,ranges,Over-0.08,6.265126512651264,0.5511
76,ranges,Over-0.06,6.21112111211121,0.5511
76,ranges,Over-0.04,6.167116711671168,0.5511
76,ranges,Over-0.02,6.099109910991098,0.5511
76,ranges,True-0.0,6.04910491049105,0.5511
76,ranges,Under-0.02,6.033103310331034,0.5511
76,ranges,Under-0.04,6.029102910291028,0.5511
76,ranges,Under-0.06,6.037103710371037,0.5511
76,ranges,Under-0.08,6.023102310231023,0.5511
76,ranges,Under-0.1,6.043104310431042,0.5511
76,ranges,Under-0.12,6.035103510351034,0.5511
76,ranges,Under-0.14,6.045104510451045,0.5511
76,ranges,Under-0.16,6.0971097109710986,0.5511
76,ranges,Under-0.18,6.125112511251125,0.5511
76,ranges,Under-0.2,6.119111911191119,0.5511
76,ranges,Under-0.22,6.259125912591259,0.5511
76,ranges,Under-0.24,6.387138713871387,0.5511
76,ranges,Under-0.26,6.437143714371436,0.5511
76,ranges,Under-0.28,6.489148914891489,0.5511
76,ranges,Under-0.3,6.521152115211521,0.5511
77,ranges,Over-0.3,6.201120112011201,0.6654
77,ranges,Over-0.28,6.203120312031203,0.6654
77,ranges,Over-0.26,6.1991199119911995,0.6654
77,ranges,Over-0.24,6.179117911791179,0.6654
77,ranges,Over-0.22,6.165116511651165,0.6654
77,ranges,Over-0.2,6.147114711471147,0.6654
77,ranges,Over-0.18,6.125112511251125,0.6654
77,ranges,Over-0.16,6.111111111111112,0.6654
77,ranges,Over-0.14,6.085108510851086,0.6654
77,ranges,Over-0.12,6.081108110811082,0.6654
77,ranges,Over-0.1,6.045104510451045,0.6654
77,ranges,Over-0.08,6.025102510251026,0.6654
77,ranges,Over-0.06,5.991099109910991,0.6654
77,ranges,Over-0.04,5.957095709570957,0.6654
77,ranges,Over-0.02,5.917091709170917,0.6654
77,ranges,True-0.0,5.867086708670868,0.6654
77,ranges,Under-0.02,5.871087108710872,0.6654
77,ranges,Under-0.04,5.891089108910892,0.6654
77,ranges,Under-0.06,5.887088708870887,0.6654
77,ranges,Under-0.08,5.895089508950894,0.6654
77,ranges,Under-0.1,5.891089108910892,0.6654
77,ranges,Under-0.12,5.895089508950894,0.6654
77,ranges,Under-0.14,5.9290929092909295,0.6654
77,ranges,Under-0.16,5.9430943094309425,0.6654
77,ranges,Under-0.18,5.951095109510952,0.6654
77,ranges,Under-0.2,5.947094709470948,0.6654
77,ranges,Under-0.22,5.963096309630965,0.6654
77,ranges,Under-0.24,5.947094709470948,0.6654
77,ranges,Under-0.26,5.951095109510952,0.6654
77,ranges,Under-0.28,5.967096709670967,0.6654
77,ranges,Under-0.3,6.13111311131113,0.6654
78,ranges,Over-0.3,5.025002500250024,0.9038
78,ranges,Over-0.28,5.035003500350035,0.9038
78,ranges,Over-0.26,5.029002900290029,0.9038
78,ranges,Over-0.24,5.025002500250024,0.9038
78,ranges,Over-0.22,5.019001900190019,0.9038
78,ranges,Over-0.2,5.017001700170017,0.9038
78,ranges,Over-0.18,5.0150015001500154,0.9038
78,ranges,Over-0.16,5.009000900090008,0.9038
78,ranges,Over-0.14,5.005000500050006,0.9038
78,ranges,Over-0.12,4.992999299929993,0.9038
78,ranges,Over-0.1,4.988998899889989,0.9038
78,ranges,Over-0.08,4.980998099809981,0.9038
78,ranges,Over-0.06,4.956995699569957,0.9038
78,ranges,Over-0.04,4.956995699569957,0.9038
78,ranges,Over-0.02,4.946994699469947,0.9038
78,ranges,True-0.0,4.936993699369937,0.9038
78,ranges,Under-0.02,4.918991899189919,0.9038
78,ranges,Under-0.04,4.902990299029904,0.9038
78,ranges,Under-0.06,4.892989298929892,0.9038
78,ranges,Under-0.08,4.880988098809881,0.9038
78,ranges,Under-0.1,4.880988098809881,0.9038
78,ranges,Under-0.12,4.886988698869887,0.9038
78,ranges,Under-0.14,4.886988698869887,0.9038
78,ranges,Under-0.16,4.88898889888989,0.9038
78,ranges,Under-0.18,4.902990299029904,0.9038
78,ranges,Under-0.2,4.974997499749975,0.9038
78,ranges,Under-0.22,5.021002100210021,0.9038
78,ranges,Under-0.24,5.0610061006100615,0.9038
78,ranges,Under-0.26,5.055005500550056,0.9038
78,ranges,Under-0.28,5.057005700570056,0.9038
78,ranges,Under-0.3,5.081008100810081,0.9038
79,ranges,Over-0.3,7.417241724172416,0.4448
79,ranges,Over-0.28,7.375237523752375,0.4448
79,ranges,Over-0.26,7.329232923292331,0.4448
79,ranges,Over-0.24,7.315231523152315,0.4448
79,ranges,Over-0.22,7.255225522552256,0.4448
79,ranges,Over-0.2,7.211221122112211,0.4448
79,ranges,Over-0.18,7.175217521752176,0.4448
79,ranges,Over-0.16,7.103210321032103,0.4448
79,ranges,Over-0.14,7.067206720672068,0.4448
79,ranges,Over-0.12,6.9771977197719774,0.4448
79,ranges,Over-0.1,6.957195719571958,0.4448
79,ranges,Over-0.08,6.873187318731873,0.4448
79,ranges,Over-0.06,6.819181918191819,0.4448
79,ranges,Over-0.04,6.7831783178317835,0.4448
79,ranges,Over-0.02,6.721172117211722,0.4448
79,ranges,True-0.0,6.675167516751675,0.4448
79,ranges,Under-0.02,6.675167516751675,0.4448
79,ranges,Under-0.04,6.6791679167916795,0.4448
79,ranges,Under-0.06,6.635163516351634,0.4448
79,ranges,Under-0.08,6.673167316731674,0.4448
79,ranges,Under-0.1,6.643164316431642,0.4448
79,ranges,Under-0.12,6.645164516451645,0.4448
79,ranges,Under-0.14,6.623162316231623,0.4448
79,ranges,Under-0.16,6.63916391639164,0.4448
79,ranges,Under-0.18,6.653165316531653,0.4448
79,ranges,Under-0.2,6.583158315831582,0.4448
79,ranges,Under-0.22,6.585158515851586,0.4448
79,ranges,Under-0.24,6.581158115811581,0.4448
79,ranges,Under-0.26,6.66916691669167,0.4448
79,ranges,Under-0.28,6.7371737173717365,0.4448
79,ranges,Under-0.3,6.847184718471849,0.4448
80,ranges,Over-0.3,4.896989698969897,0.3648
80,ranges,Over-0.28,4.880988098809881,0.3648
80,ranges,Over-0.26,4.852985298529853,0.3648
80,ranges,Over-0.24,4.832983298329832,0.3648
80,ranges,Over-0.22,4.808980898089809,0.3648
80,ranges,Over-0.2,4.756975697569757,0.3648
80,ranges,Over-0.18,4.718971897189719,0.3648
80,ranges,Over-0.16,4.664966496649665,0.3648
80,ranges,Over-0.14,4.596959695969597,0.3648
80,ranges,Over-0.12,4.520952095209521,0.3648
80,ranges,Over-0.1,4.418941894189419,0.3648
80,ranges,Over-0.08,4.344934493449345,0.3648
80,ranges,Over-0.06,4.222922292229223,0.3648
80,ranges,Over-0.04,4.126912691269126,0.3648
80,ranges,Over-0.02,3.9948994899489954,0.3648
80,ranges,True-0.0,3.8888888888888884,0.3648
80,ranges,Under-0.02,3.940894089408941,0.3648
80,ranges,Under-0.04,4.042904290429043,0.3648
80,ranges,Under-0.06,4.142914291429143,0.3648
80,ranges,Under-0.08,4.23892389238924,0.3648
80,ranges,Under-0.1,4.352935293529354,0.3648
80,ranges,Under-0.12,4.492949294929494,0.3648
80,ranges,Under-0.14,4.616961696169617,0.3648
80,ranges,Under-0.16,4.676967696769677,0.3648
80,ranges,Under-0.18,4.7489748974897505,0.3648
80,ranges,Under-0.2,4.786978697869787,0.3648
80,ranges,Under-0.22,4.820982098209821,0.3648
80,ranges,Under-0.24,4.844984498449845,0.3648
80,ranges,Under-0.26,4.86098609860986,0.3648
80,ranges,Under-0.28,4.896989698969897,0.3648
80,ranges,Under-0.3,4.956995699569957,0.3648
81,ranges,Over-0.3,6.207120712071209,0.7709
81,ranges,Over-0.28,6.207120712071209,0.7709
81,ranges,Over-0.26,6.209120912091208,0.7709
81,ranges,Over-0.24,6.18111811181118,0.7709
81,ranges,Over-0.22,6.167116711671168,0.7709
81,ranges,Over-0.2,6.1391139113911395,0.7709
81,ranges,Over-0.18,6.135113511351136,0.7709
81,ranges,Over-0.16,6.103110311031104,0.7709
81,ranges,Over-0.14,6.08910891089109,0.7709
81,ranges,Over-0.12,6.071107110711071,0.7709
81,ranges,Over-0.1,6.0651065106510655,0.7709
81,ranges,Over-0.08,6.041104110411041,0.7709
81,ranges,Over-0.06,6.029102910291028,0.7709
81,ranges,Over-0.04,6.029102910291028,0.7709
81,ranges,Over-0.02,5.995099509950994,0.7709
81,ranges,True-0.0,5.977097709770978,0.7709
81,ranges,Under-0.02,5.977097709770978,0.7709
81,ranges,Under-0.04,5.979097909790978,0.7709
81,ranges,Under-0.06,5.9870987098709865,0.7709
81,ranges,Under-0.08,5.991099109910991,0.7709
81,ranges,Under-0.1,6.013101310131013,0.7709
81,ranges,Under-0.12,6.021102110211021,0.7709
81,ranges,Under-0.14,6.007100710071008,0.7709
81,ranges,Under-0.16,5.999099909990998,0.7709
81,ranges,Under-0.18,6.007100710071008,0.7709
81,ranges,Under-0.2,6.005100510051004,0.7709
81,ranges,Under-0.22,6.061106110611061,0.7709
81,ranges,Under-0.24,6.051105110511051,0.7709
81,ranges,Under-0.26,6.067106710671067,0.7709
81,ranges,Under-0.28,6.0931093109310925,0.7709
81,ranges,Under-0.3,6.115111511151115,0.7709
82,ranges,Over-0.3,7.335233523352336,0.4988
82,ranges,Over-0.28,7.28922892289229,0.4988
82,ranges,Over-0.26,7.28922892289229,0.4988
82,ranges,Over-0.24,7.261226122612261,0.4988
82,ranges,Over-0.22,7.237223722372237,0.4988
82,ranges,Over-0.2,7.243224322432242,0.4988
82,ranges,Over-0.18,7.205220522052206,0.4988
82,ranges,Over-0.16,7.189218921892189,0.4988
82,ranges,Over-0.14,7.177217721772178,0.4988
82,ranges,Over-0.12,7.1152115211521165,0.4988
82,ranges,Over-0.1,7.0972097209720975,0.4988
82,ranges,Over-0.08,7.057205720572057,0.4988
82,ranges,Over-0.06,7.013201320132014,0.4988
82,ranges,Over-0.04,6.947194719471947,0.4988
82,ranges,Over-0.02,6.863186318631864,0.4988
82,ranges,True-0.0,6.787178717871787,0.4988
82,ranges,Under-0.02,6.791179117911791,0.4988
82,ranges,Under-0.04,6.835183518351835,0.4988
82,ranges,Under-0.06,6.847184718471849,0.4988
82,ranges,Under-0.08,6.805180518051806,0.4988
82,ranges,Under-0.1,6.819181918191819,0.4988
82,ranges,Under-0.12,6.779177917791779,0.4988
82,ranges,Under-0.14,6.755175517551756,0.4988
82,ranges,Under-0.16,6.779177917791779,0.4988
82,ranges,Under-0.18,6.87918791879188,0.4988
82,ranges,Under-0.2,6.995199519951996,0.4988
82,ranges,Under-0.22,7.205220522052206,0.4988
82,ranges,Under-0.24,7.485248524852485,0.4988
82,ranges,Under-0.26,7.675267526752677,0.4988
82,ranges,Under-0.28,8.221322132213222,0.4988
82,ranges,Under-0.3,8.955395539553956,0.4988
83,ranges,Over-0.3,7.893289328932893,0.2803
83,ranges,Over-0.28,7.823282328232823,0.2803
83,ranges,Over-0.26,7.789278927892788,0.2803
83,ranges,Over-0.24,7.737273727372738,0.2803
83,ranges,Over-0.22,7.715271527152716,0.2803
83,ranges,Over-0.2,7.677267726772676,0.2803
83,ranges,Over-0.18,7.589258925892589,0.2803
83,ranges,Over-0.16,7.527252725272525,0.2803
83,ranges,Over-0.14,7.43924392439244,0.2803
83,ranges,Over-0.12,7.363236323632362,0.2803
83,ranges,Over-0.1,7.323232323232323,0.2803
83,ranges,Over-0.08,7.2492249224922505,0.2803
83,ranges,Over-0.06,7.119211921192118,0.2803
83,ranges,Over-0.04,7.043204320432044,0.2803
83,ranges,Over-0.02,6.967196719671966,0.2803
83,ranges,True-0.0,6.8431843184318435,0.2803
83,ranges,Under-0.02,6.819181918191819,0.2803
83,ranges,Under-0.04,6.845184518451845,0.2803
83,ranges,Under-0.06,6.803180318031802,0.2803
83,ranges,Under-0.08,6.767176717671768,0.2803
83,ranges,Under-0.1,6.765176517651765,0.2803
83,ranges,Under-0.12,6.745174517451744,0.2803
83,ranges,Under-0.14,6.771177117711771,0.2803
83,ranges,Under-0.16,6.933193319331934,0.2803
83,ranges,Under-0.18,6.857185718571856,0.2803
83,ranges,Under-0.2,6.933193319331934,0.2803
83,ranges,Under-0.22,6.905190519051905,0.2803
83,ranges,Under-0.24,7.125212521252124,0.2803
83,ranges,Under-0.26,7.8292829282928285,0.2803
83,ranges,Under-0.28,9.4994499449945,0.2803
83,ranges,Under-0.3,9.487448744874486,0.2803
84,ranges,Over-0.3,4.410941094109411,0.5691
84,ranges,Over-0.28,4.406940694069407,0.5691
84,ranges,Over-0.26,4.402940294029403,0.5691
84,ranges,Over-0.24,4.390939093909391,0.5691
84,ranges,Over-0.22,4.380938093809381,0.5691
84,ranges,Over-0.2,4.368936893689369,0.5691
84,ranges,Over-0.18,4.35893589358936,0.5691
84,ranges,Over-0.16,4.35893589358936,0.5691
84,ranges,Over-0.14,4.35093509350935,0.5691
84,ranges,Over-0.12,4.310931093109311,0.5691
84,ranges,Over-0.1,4.2829282928292844,0.5691
84,ranges,Over-0.08,4.226922692269227,0.5691
84,ranges,Over-0.06,4.154915491549156,0.5691
84,ranges,Over-0.04,4.076907690769077,0.5691
84,ranges,Over-0.02,3.9568956895689573,0.5691
84,ranges,True-0.0,3.8588858885888584,0.5691
84,ranges,Under-0.02,3.8608860886088614,0.5691
84,ranges,Under-0.04,3.8608860886088614,0.5691
84,ranges,Under-0.06,3.8188818881888187,0.5691
84,ranges,Under-0.08,3.8188818881888187,0.5691
84,ranges,Under-0.1,3.8408840884088407,0.5691
84,ranges,Under-0.12,3.870887088708871,0.5691
84,ranges,Under-0.14,3.8188818881888187,0.5691
84,ranges,Under-0.16,3.8268826882688267,0.5691
84,ranges,Under-0.18,3.7668766876687663,0.5691
84,ranges,Under-0.2,3.690869086908691,0.5691
84,ranges,Under-0.22,3.5928592859285926,0.5691
84,ranges,Under-0.24,3.5648564856485656,0.5691
84,ranges,Under-0.26,3.6308630863086315,0.5691
84,ranges,Under-0.28,3.790879087908791,0.5691
84,ranges,Under-0.3,3.8888888888888884,0.5691
85,ranges,Over-0.3,7.493249324932494,0.1629
85,ranges,Over-0.28,7.3992399239924,0.1629
85,ranges,Over-0.26,7.325232523252325,0.1629
85,ranges,Over-0.24,7.2492249224922505,0.1629
85,ranges,Over-0.22,7.16921692169217,0.1629
85,ranges,Over-0.2,7.077207720772075,0.1629
85,ranges,Over-0.18,7.017201720172018,0.1629
85,ranges,Over-0.16,6.88118811881188,0.1629
85,ranges,Over-0.14,6.743174317431745,0.1629
85,ranges,Over-0.12,6.605160516051605,0.1629
85,ranges,Over-0.1,6.487148714871488,0.1629
85,ranges,Over-0.08,6.359135913591359,0.1629
85,ranges,Over-0.06,6.289128912891289,0.1629
85,ranges,Over-0.04,6.217121712171216,0.1629
85,ranges,Over-0.02,6.125112511251125,0.1629
85,ranges,True-0.0,6.075107510751074,0.1629
85,ranges,Under-0.02,6.117111711171117,0.1629
85,ranges,Under-0.04,6.1531153115311525,0.1629
85,ranges,Under-0.06,6.2291229122912295,0.1629
85,ranges,Under-0.08,6.203120312031203,0.1629
85,ranges,Under-0.1,6.289128912891289,0.1629
85,ranges,Under-0.12,6.285128512851285,0.1629
85,ranges,Under-0.14,6.271127112711272,0.1629
85,ranges,Under-0.16,6.415141514151415,0.1629
85,ranges,Under-0.18,6.511151115111511,0.1629
85,ranges,Under-0.2,6.475147514751477,0.1629
85,ranges,Under-0.22,6.573157315731573,0.1629
85,ranges,Under-0.24,6.627162716271627,0.1629
85,ranges,Under-0.26,6.861186118611862,0.1629
85,ranges,Under-0.28,6.805180518051806,0.1629
85,ranges,Under-0.3,6.921192119211921,0.1629
86,ranges,Over-0.3,5.907090709070907,0.7534
86,ranges,Over-0.28,5.8990899089909,0.7534
86,ranges,Over-0.26,5.9010901090109,0.7534
86,ranges,Over-0.24,5.903090309030903,0.7534
86,ranges,Over-0.22,5.889088908890889,0.7534
86,ranges,Over-0.2,5.879087908790879,0.7534
86,ranges,Over-0.18,5.883088308830883,0.7534
86,ranges,Over-0.16,5.869086908690868,0.7534
86,ranges,Over-0.14,5.855085508550855,0.7534
86,ranges,Over-0.12,5.851085108510851,0.7534
86,ranges,Over-0.1,5.821082108210822,0.7534
86,ranges,Over-0.08,5.801080108010801,0.7534
86,ranges,Over-0.06,5.767076707670766,0.7534
86,ranges,Over-0.04,5.745074507450745,0.7534
86,ranges,Over-0.02,5.705070507050705,0.7534
86,ranges,True-0.0,5.64106410641064,0.7534
86,ranges,Under-0.02,5.655065506550656,0.7534
86,ranges,Under-0.04,5.659065906590659,0.7534
86,ranges,Under-0.06,5.671067106710673,0.7534
86,ranges,Under-0.08,5.697069706970696,0.7534
86,ranges,Under-0.1,5.725072507250725,0.7534
86,ranges,Under-0.12,5.757075707570758,0.7534
86,ranges,Under-0.14,5.759075907590758,0.7534
86,ranges,Under-0.16,5.759075907590758,0.7534
86,ranges,Under-0.18,5.797079707970798,0.7534
86,ranges,Under-0.2,5.7950795079507955,0.7534
86,ranges,Under-0.22,5.8110811081108125,0.7534
86,ranges,Under-0.24,5.805080508050807,0.7534
86,ranges,Under-0.26,5.865086508650866,0.7534
86,ranges,Under-0.28,5.911091109110911,0.7534
86,ranges,Under-0.3,5.993099309930993,0.7534
87,ranges,Over-0.3,5.323032303230324,0.3123
87,ranges,Over-0.28,5.329032903290329,0.3123
87,ranges,Over-0.26,5.317031703170317,0.3123
87,ranges,Over-0.24,5.287028702870287,0.3123
87,ranges,Over-0.22,5.267026702670268,0.3123
87,ranges,Over-0.2,5.217021702170217,0.3123
87,ranges,Over-0.18,5.18901890189019,0.3123
87,ranges,Over-0.16,5.107010701070108,0.3123
87,ranges,Over-0.14,5.071007100710072,0.3123
87,ranges,Over-0.12,5.017001700170017,0.3123
87,ranges,Over-0.1,4.9249924992499245,0.3123
87,ranges,Over-0.08,4.820982098209821,0.3123
87,ranges,Over-0.06,4.670967096709671,0.3123
87,ranges,Over-0.04,4.514951495149515,0.3123
87,ranges,Over-0.02,4.35093509350935,0.3123
87,ranges,True-0.0,4.188918891889188,0.3123
87,ranges,Under-0.02,4.2489248924892475,0.3123
87,ranges,Under-0.04,4.278927892789279,0.3123
87,ranges,Under-0.06,4.372937293729374,0.3123
87,ranges,Under-0.08,4.436943694369438,0.3123
87,ranges,Under-0.1,4.4609460946094615,0.3123
87,ranges,Under-0.12,4.496949694969496,0.3123
87,ranges,Under-0.14,4.542954295429543,0.3123
87,ranges,Under-0.16,4.540954095409541,0.3123
87,ranges,Under-0.18,4.820982098209821,0.3123
87,ranges,Under-0.2,5.0150015001500154,0.3123
87,ranges,Under-0.22,5.107010701070108,0.3123
87,ranges,Under-0.24,5.273027302730274,0.3123
87,ranges,Under-0.26,5.329032903290329,0.3123
87,ranges,Under-0.28,5.3630363036303645,0.3123
87,ranges,Under-0.3,5.4190419041904185,0.3123
88,ranges,Over-0.3,6.21112111211121,0.797
88,ranges,Over-0.28,6.2151215121512156,0.797
88,ranges,Over-0.26,6.217121712171216,0.797
88,ranges,Over-0.24,6.223122312231224,0.797
88,ranges,Over-0.22,6.203120312031203,0.797
88,ranges,Over-0.2,6.209120912091208,0.797
88,ranges,Over-0.18,6.205120512051205,0.797
88,ranges,Over-0.16,6.207120712071209,0.797
88,ranges,Over-0.14,6.18111811181118,0.797
88,ranges,Over-0.12,6.185118511851185,0.797
88,ranges,Over-0.1,6.167116711671168,0.797
88,ranges,Over-0.08,6.165116511651165,0.797
88,ranges,Over-0.06,6.145114511451145,0.797
88,ranges,Over-0.04,6.0971097109710986,0.797
88,ranges,Over-0.02,6.0471047104710465,0.797
88,ranges,True-0.0,5.995099509950994,0.797
88,ranges,Under-0.02,5.991099109910991,0.797
88,ranges,Under-0.04,6.019101910191019,0.797
88,ranges,Under-0.06,6.011101110111009,0.797
88,ranges,Under-0.08,6.033103310331034,0.797
88,ranges,Under-0.1,6.025102510251026,0.797
88,ranges,Under-0.12,6.019101910191019,0.797
88,ranges,Under-0.14,6.029102910291028,0.797
88,ranges,Under-0.16,6.035103510351034,0.797
88,ranges,Under-0.18,6.013101310131013,0.797
88,ranges,Under-0.2,6.057105710571058,0.797
88,ranges,Under-0.22,6.091109110911091,0.797
88,ranges,Under-0.24,6.0971097109710986,0.797
88,ranges,Under-0.26,6.057105710571058,0.797
88,ranges,Under-0.28,6.035103510351034,0.797
88,ranges,Under-0.3,6.075107510751074,0.797
89,ranges,Over-0.3,6.75917591759176,0.7591
89,ranges,Over-0.28,6.751175117511751,0.7591
89,ranges,Over-0.26,6.74917491749175,0.7591
89,ranges,Over-0.24,6.739173917391739,0.7591
89,ranges,Over-0.22,6.751175117511751,0.7591
89,ranges,Over-0.2,6.735173517351735,0.7591
89,ranges,Over-0.18,6.743174317431745,0.7591
89,ranges,Over-0.16,6.741174117411741,0.7591
89,ranges,Over-0.14,6.725172517251726,0.7591
89,ranges,Over-0.12,6.721172117211722,0.7591
89,ranges,Over-0.1,6.693169316931693,0.7591
89,ranges,Over-0.08,6.667166716671666,0.7591
89,ranges,Over-0.06,6.631163116311631,0.7591
89,ranges,Over-0.04,6.589158915891588,0.7591
89,ranges,Over-0.02,6.525152515251524,0.7591
89,ranges,True-0.0,6.505150515051506,0.7591
89,ranges,Under-0.02,6.471147114711471,0.7591
89,ranges,Under-0.04,6.449144914491448,0.7591
89,ranges,Under-0.06,6.477147714771476,0.7591
89,ranges,Under-0.08,6.479147914791478,0.7591
89,ranges,Under-0.1,6.481148114811482,0.7591
89,ranges,Under-0.12,6.45914591459146,0.7591
89,ranges,Under-0.14,6.447144714471447,0.7591
89,ranges,Under-0.16,6.427142714271428,0.7591
89,ranges,Under-0.18,6.457145714571458,0.7591
89,ranges,Under-0.2,6.477147714771476,0.7591
89,ranges,Under-0.22,6.487148714871488,0.7591
89,ranges,Under-0.24,6.533153315331532,0.7591
89,ranges,Under-0.26,6.619161916191618,0.7591
89,ranges,Under-0.28,6.567156715671567,0.7591
89,ranges,Under-0.3,6.583158315831582,0.7591
90,ranges,Over-0.3,4.976997699769976,0.5994
90,ranges,Over-0.28,4.95899589958996,0.5994
90,ranges,Over-0.26,4.956995699569957,0.5994
90,ranges,Over-0.24,4.9549954995499546,0.5994
90,ranges,Over-0.22,4.93099309930993,0.5994
90,ranges,Over-0.2,4.914991499149916,0.5994
90,ranges,Over-0.18,4.884988498849885,0.5994
90,ranges,Over-0.16,4.862986298629863,0.5994
90,ranges,Over-0.14,4.824982498249826,0.5994
90,ranges,Over-0.12,4.792979297929793,0.5994
90,ranges,Over-0.1,4.762976297629763,0.5994
90,ranges,Over-0.08,4.726972697269726,0.5994
90,ranges,Over-0.06,4.680968096809681,0.5994
90,ranges,Over-0.04,4.6269626962696275,0.5994
90,ranges,Over-0.02,4.582958295829584,0.5994
90,ranges,True-0.0,4.524952495249525,0.5994
90,ranges,Under-0.02,4.518951895189519,0.5994
90,ranges,Under-0.04,4.520952095209521,0.5994
