nbon,nrep,refmethod,prop_monitored_sp,prop_possible_int,prop_realized_int,prop_detected_int
58,19,metawebify,0.9733333333333334,0.9411764705882353,0.1318407960199005,0.14917127071823205
58,20,metawebify,0.9866666666666667,0.9619565217391305,0.17339667458432304,0.12316176470588236
59,1,metawebify,1.0,0.9646107178968655,0.155902004454343,0.09645669291338582
59,2,metawebify,1.0,0.9569983136593592,0.17037754114230397,0.09931506849315068
59,3,metawebify,1.0,0.9688679245283018,0.17940199335548174,0.1285444234404537
59,4,metawebify,1.0,0.9618406285072951,0.18961352657004832,0.11517367458866545
59,5,metawebify,1.0,0.97398091934085,0.17223910840932116,0.13090909090909092
59,6,metawebify,1.0,0.9290096406660824,0.13434343434343435,0.104
59,7,metawebify,1.0,0.9398584905660378,0.1855146124523507,0.13740458015267176
59,8,metawebify,1.0,0.9643744821872411,0.14059196617336153,0.10329670329670329
59,9,metawebify,1.0,0.9592061742006616,0.18194070080862534,0.144
59,10,metawebify,1.0,0.9497674418604651,0.1853035143769968,0.09090909090909091
59,11,metawebify,1.0,0.9652173913043478,0.17305585980284777,0.09437386569872959
59,12,metawebify,1.0,0.955960516324981,0.1310272536687631,0.14012738853503184
59,13,metawebify,1.0,0.9611111111111111,0.20190023752969122,0.10841121495327102
59,14,metawebify,1.0,0.9791073124406457,0.19535374868004224,0.11380597014925373
59,15,metawebify,1.0,0.9689174705251876,0.1629013079667063,0.12149532710280374
59,16,metawebify,1.0,0.9506493506493506,0.12941176470588237,0.09838274932614555
59,17,metawebify,1.0,0.9653679653679653,0.1873822975517891,0.10419681620839363
59,18,metawebify,1.0,0.9477806788511749,0.1659959758551308,0.10166666666666667
59,19,metawebify,1.0,0.9680073126142597,0.14922279792746113,0.13489208633093525
59,20,metawebify,1.0,0.9761029411764706,0.16456921587608905,0.104199066874028
60,1,metawebify,1.0,0.9517766497461929,0.16778523489932887,0.13814756671899528
60,2,metawebify,1.0,0.9270248596631917,0.10054054054054054,0.07660455486542443
60,3,metawebify,1.0,0.9645454545454546,0.1436651583710407,0.12307692307692308
60,4,metawebify,0.9866666666666667,0.9441666666666667,0.14652711703139867,0.08858603066439523
60,5,metawebify,1.0,0.9705340699815838,0.16835699797160245,0.12181818181818181
60,6,metawebify,1.0,0.9639261744966443,0.15272373540856032,0.14343434343434344
60,7,metawebify,1.0,0.9599317988064792,0.18056828597616864,0.10730253353204174
60,8,metawebify,1.0,0.9692622950819673,0.20843091334894615,0.1464354527938343
60,9,metawebify,1.0,0.9493355481727574,0.15137180700094607,0.10551948051948051
60,10,metawebify,1.0,0.9556840077071291,0.17035398230088494,0.11233885819521179
60,11,metawebify,1.0,0.9657794676806084,0.17691477885652643,0.10283687943262411
60,12,metawebify,1.0,0.9696969696969697,0.12848484848484848,0.07673267326732673
60,13,metawebify,1.0,0.9772020725388602,0.18232044198895028,0.11265164644714037
60,14,metawebify,1.0,0.9572490706319703,0.18112798264642083,0.09706959706959707
60,15,metawebify,0.9866666666666667,0.9450282942603072,0.1567717996289425,0.0858085808580858
60,16,metawebify,0.9866666666666667,0.9238782051282052,0.15526601520086863,0.13449023861171366
60,17,metawebify,1.0,0.9563106796116505,0.15059687786960516,0.11228070175438597
60,18,metawebify,1.0,0.9184834123222749,0.17462039045553146,0.1322463768115942
60,19,metawebify,1.0,0.9312839059674503,0.20554984583761562,0.13489208633093525
60,20,metawebify,1.0,0.9728506787330317,0.1698880976602238,0.13838550247116968
61,1,metawebify,1.0,0.9894822006472492,0.1375,0.118
61,2,metawebify,1.0,0.96,0.19165727170236754,0.12624584717607973
61,3,metawebify,1.0,0.9533106960950763,0.16901408450704225,0.12727272727272726
61,4,metawebify,1.0,0.9488910318225651,0.16391509433962265,0.12259615384615384
61,5,metawebify,0.9866666666666667,0.9205298013245033,0.17023675310033823,0.12162162162162163
61,6,metawebify,1.0,0.97900466562986,0.15553677092138632,0.0915805022156573
61,7,metawebify,1.0,0.9372659176029963,0.19453207150368035,0.10576923076923077
61,8,metawebify,1.0,0.9523326572008114,0.1847953216374269,0.14655172413793102
61,9,metawebify,1.0,0.9749768303985171,0.13631406761177753,0.10546875
61,10,metawebify,1.0,0.9535269709543569,0.1511627906976744,0.09467455621301775
61,11,metawebify,1.0,0.9620901639344263,0.1941638608305275,0.10035211267605634
61,12,metawebify,1.0,0.9882352941176471,0.235480464625132,0.11127819548872181
61,13,metawebify,1.0,0.9772520473157416,0.1995987963891675,0.12006578947368421
61,14,metawebify,1.0,0.9828897338403042,0.1724137931034483,0.11696869851729819
61,15,metawebify,1.0,0.9720670391061452,0.19367991845056065,0.12933753943217666
61,16,metawebify,1.0,0.9596491228070175,0.17641129032258066,0.1323283082077052
61,17,metawebify,1.0,0.9379912663755459,0.17101449275362318,0.09481481481481481
61,18,metawebify,1.0,0.9626802374893978,0.15289256198347106,0.120817843866171
61,19,metawebify,1.0,0.9320905459387483,0.21316165951359084,0.10218978102189781
61,20,metawebify,0.9866666666666667,0.9581351094196003,0.18534031413612564,0.11960132890365449
62,1,metawebify,1.0,0.9565610859728507,0.1592292089249493,0.08875739644970414
62,2,metawebify,1.0,0.9673295454545454,0.15927099841521394,0.0935754189944134
62,3,metawebify,1.0,0.9548022598870056,0.19940179461615154,0.10140405616224649
62,4,metawebify,1.0,0.9681647940074907,0.19361702127659575,0.11577181208053691
62,5,metawebify,0.9733333333333334,0.9534883720930233,0.1532639545884579,0.12144212523719165
62,6,metawebify,1.0,0.95013357079252,0.19585492227979276,0.14411247803163443
62,7,metawebify,1.0,0.9748858447488584,0.14052583862194015,0.11795774647887323
62,8,metawebify,1.0,0.9527410207939508,0.15485278080697928,0.08875739644970414
62,9,metawebify,1.0,0.9748358862144421,0.16354556803995007,0.1319910514541387
62,10,metawebify,0.9866666666666667,0.9733905579399141,0.1825922421948912,0.1237410071942446
62,11,metawebify,1.0,0.977818853974122,0.1527599486521181,0.11647727272727272
62,12,metawebify,0.9866666666666667,0.9321428571428572,0.1721132897603486,0.13609467455621302
62,13,metawebify,1.0,0.9694581280788177,0.2052401746724891,0.13728813559322034
62,14,metawebify,1.0,0.9806034482758621,0.18660287081339713,0.10491071428571429
62,15,metawebify,0.9866666666666667,0.9551526717557252,0.15625,0.11170212765957446
62,16,metawebify,1.0,0.9752964426877471,0.18861607142857142,0.13569937369519833
62,17,metawebify,1.0,0.9581545064377682,0.14336075205640422,0.08425720620842572
62,18,metawebify,1.0,0.9496951219512195,0.15578764142732812,0.10090361445783133
62,19,metawebify,1.0,0.9673202614379085,0.1540590405904059,0.1198501872659176
62,20,metawebify,1.0,0.9168081494057725,0.15979899497487438,0.1421232876712329
63,1,metawebify,0.9866666666666667,0.9304192685102587,0.18208661417322836,0.09748892171344166
63,2,metawebify,1.0,0.9911504424778761,0.19343493552168817,0.15265486725663716
63,3,metawebify,1.0,0.9599618684461392,0.19956616052060738,0.16171003717472118
63,4,metawebify,1.0,0.9865591397849462,0.13883089770354906,0.12127236580516898
63,5,metawebify,0.9866666666666667,0.9399141630901288,0.1765285996055227,0.12540192926045016
63,6,metawebify,1.0,0.9490616621983914,0.2,0.1299638989169675
63,7,metawebify,1.0,0.9312210200927357,0.16420664206642066,0.12398042414355628
63,8,metawebify,1.0,0.9930915371329879,0.17378351539225423,0.12233009708737864
63,9,metawebify,1.0,0.9865711727842436,0.1597444089456869,0.126
63,10,metawebify,1.0,0.946124763705104,0.17485714285714285,0.11777301927194861
63,11,metawebify,1.0,0.9682539682539683,0.16296296296296298,0.09079601990049752
63,12,metawebify,0.9866666666666667,0.950834879406308,0.16523605150214593,0.11485148514851486
63,13,metawebify,1.0,0.9379432624113475,0.17154811715481172,0.12390924956369982
63,14,metawebify,1.0,0.9813153961136024,0.1669463087248322,0.11488250652741515
63,15,metawebify,1.0,0.9552656104380243,0.17280163599182005,0.08695652173913043
63,16,metawebify,1.0,0.9427168576104746,0.15917602996254682,0.09682539682539683
63,17,metawebify,0.9733333333333334,0.9342560553633218,0.1655982905982906,0.14132762312633834
63,18,metawebify,1.0,0.961,0.2140468227424749,0.1088
63,19,metawebify,1.0,0.9187250996015937,0.13793103448275862,0.09034907597535935
63,20,metawebify,1.0,0.9661791590493601,0.182720953326713,0.1123076923076923
64,1,metawebify,1.0,0.9814366424535916,0.19412288512911843,0.10106382978723404
64,2,metawebify,1.0,0.9540337711069419,0.21589793915603533,0.0852359208523592
64,3,metawebify,1.0,0.9443430656934306,0.15916955017301038,0.15839243498817968
64,4,metawebify,1.0,0.9722222222222222,0.16139240506329114,0.11066398390342053
64,5,metawebify,1.0,0.9628670120898101,0.10024752475247525,0.09695290858725762
64,6,metawebify,1.0,0.9558823529411765,0.21254801536491677,0.15227272727272728
64,7,metawebify,1.0,0.9576771653543307,0.20641711229946524,0.13035714285714287
64,8,metawebify,1.0,0.9720176730486009,0.13468309859154928,0.13676731793960922
64,9,metawebify,1.0,0.9680851063829787,0.17019027484143764,0.12040816326530612
64,10,metawebify,1.0,0.9797891036906854,0.16028225806451613,0.11895161290322581
64,11,metawebify,1.0,0.9733201581027668,0.210752688172043,0.10805860805860806
64,12,metawebify,1.0,0.9636524822695035,0.15577889447236182,0.1170018281535649
64,13,metawebify,1.0,0.9601293103448276,0.21419518377693283,0.12190082644628099
64,14,metawebify,1.0,0.9384328358208955,0.19262295081967212,0.10102739726027397
64,15,metawebify,1.0,0.9787595581988106,0.18190854870775347,0.15760869565217392
64,16,metawebify,1.0,0.9530075187969925,0.20282542885973764,0.10740203193033382
64,17,metawebify,1.0,0.9456066945606695,0.1807465618860511,0.11698717948717949
64,18,metawebify,1.0,0.9524576954069299,0.1781450872359963,0.1092436974789916
64,19,metawebify,1.0,0.959448499594485,0.1497175141242938,0.1116751269035533
64,20,metawebify,1.0,0.9544994944388271,0.1958041958041958,0.14766355140186915
65,1,metawebify,1.0,0.96987087517934,0.16262353998203055,0.1478102189781022
65,2,metawebify,1.0,0.9819897084048027,0.17063870352716873,0.13372093023255813
65,3,metawebify,1.0,0.96751968503937,0.166073546856465,0.160676532769556
65,4,metawebify,1.0,0.937442502299908,0.1894273127753304,0.12927756653992395
65,5,metawebify,1.0,0.9671977507029054,0.17759838546922302,0.09961685823754789
65,6,metawebify,1.0,0.9540133779264214,0.19771863117870722,0.10110584518167456
65,7,metawebify,1.0,0.9649122807017544,0.21139101861993428,0.1069078947368421
65,8,metawebify,1.0,0.9852941176470589,0.2,0.15345699831365936
65,9,metawebify,1.0,0.9573378839590444,0.13082259663032705,0.10106382978723404
65,10,metawebify,0.9866666666666667,0.9532908704883227,0.18124207858048164,0.14454976303317535
65,11,metawebify,1.0,0.968721251149954,0.15360824742268042,0.11806797853309481
65,12,metawebify,1.0,0.966934763181412,0.16716716716716717,0.12618296529968454
65,13,metawebify,1.0,0.9809444904722452,0.16485507246376813,0.09021406727828746
65,14,metawebify,1.0,0.9605988967691096,0.15257531584062195,0.13612565445026178
65,15,metawebify,1.0,0.9785905441570026,0.1817269076305221,0.11904761904761904
65,16,metawebify,1.0,0.9825282631038027,0.12841854934601665,0.10476190476190476
65,17,metawebify,1.0,0.9655172413793104,0.19289940828402366,0.13966480446927373
65,18,metawebify,1.0,0.9718543046357616,0.1377049180327869,0.13953488372093023
65,19,metawebify,1.0,0.974706413730804,0.1643700787401575,0.10973451327433628
65,20,metawebify,1.0,0.9752475247524752,0.1936056838365897,0.11424731182795698
66,1,metawebify,1.0,0.9568273092369478,0.17541766109785203,0.1565217391304348
66,2,metawebify,1.0,0.9614147909967846,0.16091954022988506,0.10174880763116058
66,3,metawebify,1.0,0.9768339768339769,0.16852966466036112,0.102803738317757
66,4,metawebify,1.0,0.9792746113989638,0.12076583210603829,0.12698412698412698
66,5,metawebify,1.0,0.9716981132075472,0.15964912280701754,0.1059001512859304
66,6,metawebify,0.9866666666666667,0.9436749769159741,0.16701461377870563,0.1180952380952381
66,7,metawebify,1.0,0.9682386910490857,0.18958333333333333,0.10247349823321555
66,8,metawebify,1.0,0.9696969696969697,0.22546419098143236,0.16389548693586697
66,9,metawebify,1.0,0.9584599797365755,0.16724336793540945,0.10980392156862745
66,10,metawebify,1.0,0.9654150197628458,0.18415178571428573,0.11484098939929328
66,11,metawebify,1.0,0.9291075896580484,0.17344961240310078,0.1138353765323993
66,12,metawebify,1.0,0.9316909294512878,0.09888357256778309,0.09219858156028368
66,13,metawebify,1.0,0.9470720720720721,0.19010416666666666,0.15
66,14,metawebify,1.0,0.9610027855153204,0.2073170731707317,0.13504823151125403
66,15,metawebify,1.0,0.9708920187793427,0.18191268191268192,0.1206611570247934
66,16,metawebify,1.0,0.9201773835920177,0.19119496855345913,0.09523809523809523
66,17,metawebify,1.0,0.9481000926784059,0.1699421965317919,0.1285140562248996
66,18,metawebify,1.0,0.9848484848484849,0.18967052537845058,0.11182519280205655
66,19,metawebify,1.0,0.9638752052545156,0.1638888888888889,0.10466988727858294
66,20,metawebify,1.0,0.9888888888888889,0.16454456415279137,0.11725293132328309
67,1,metawebify,1.0,0.9643160577740016,0.18475073313782991,0.13141025641025642
67,2,metawebify,1.0,0.9638439581351094,0.20815899581589958,0.13925925925925925
67,3,metawebify,1.0,0.9519230769230769,0.19559471365638767,0.11615487316421896
67,4,metawebify,1.0,0.9455611390284757,0.17743490838958534,0.11538461538461539
67,5,metawebify,1.0,0.9714285714285714,0.18967136150234742,0.113997113997114
67,6,metawebify,1.0,0.9732528041415013,0.17829457364341086,0.11846689895470383
67,7,metawebify,1.0,0.9214876033057852,0.22316043425814233,0.14081632653061224
67,8,metawebify,1.0,0.945054945054945,0.17860553963705827,0.11326378539493294
67,9,metawebify,1.0,0.9561830574488802,0.2259100642398287,0.13898916967509026
67,10,metawebify,0.9866666666666667,0.9413127413127413,0.16084558823529413,0.1465076660988075
67,11,metawebify,1.0,0.936108422071636,0.1638349514563107,0.12871287128712872
67,12,metawebify,1.0,0.9730483271375465,0.1876267748478702,0.12211221122112212
67,13,metawebify,0.9866666666666667,0.9122448979591836,0.20491803278688525,0.13740458015267176
67,14,metawebify,1.0,0.9607645875251509,0.1982281284606866,0.14835164835164835
67,15,metawebify,1.0,0.9688128772635815,0.17261904761904762,0.10059171597633136
67,16,metawebify,1.0,0.972922502334267,0.19677093844601412,0.10570469798657718
67,17,metawebify,0.9866666666666667,0.9448398576512456,0.17647058823529413,0.12392426850258176
67,18,metawebify,1.0,0.9833178869323448,0.21511017838405036,0.12975778546712802
67,19,metawebify,1.0,0.9584382871536524,0.24204702627939143,0.15367965367965367
67,20,metawebify,1.0,0.9633699633699634,0.1619156214367161,0.13022113022113022
68,1,metawebify,0.9866666666666667,0.934819897084048,0.15631469979296067,0.10331384015594541
68,2,metawebify,1.0,0.9626802374893978,0.1731958762886598,0.10144927536231885
68,3,metawebify,1.0,0.9588688946015425,0.17894736842105263,0.11378205128205128
68,4,metawebify,1.0,0.9551345962113659,0.21235955056179776,0.15466101694915255
68,5,metawebify,1.0,0.971689497716895,0.18246687054026503,0.11774461028192372
68,6,metawebify,0.9866666666666667,0.9119541875447388,0.16750418760469013,0.1232876712328767
68,7,metawebify,1.0,0.9855725879170424,0.20375865479723046,0.13313161875945537
68,8,metawebify,1.0,0.9759384023099134,0.18984547461368653,0.125
68,9,metawebify,0.9733333333333334,0.931439764936337,0.1875,0.14526315789473684
68,10,metawebify,1.0,0.969472710453284,0.21100917431192662,0.12258064516129032
68,11,metawebify,1.0,0.9465648854961832,0.16031537450722733,0.12776412776412777
68,12,metawebify,1.0,0.9837251356238698,0.22814070351758794,0.13719512195121952
68,13,metawebify,1.0,0.9632690541781451,0.2046659597030753,0.1511627906976744
68,14,metawebify,1.0,0.9888888888888889,0.17375,0.12056737588652482
68,15,metawebify,1.0,0.9679930795847751,0.15990730011587487,0.13333333333333333
68,16,metawebify,1.0,0.981904761904762,0.2157079646017699,0.13926499032882012
68,17,metawebify,1.0,0.9924496644295302,0.15508021390374332,0.08626760563380281
68,18,metawebify,1.0,0.9558067831449126,0.17523364485981308,0.13443830570902393
68,19,metawebify,1.0,0.9513236549957301,0.18780727630285152,0.1267361111111111
68,20,metawebify,1.0,0.9661016949152542,0.17935871743486975,0.11736334405144695
69,1,metawebify,1.0,0.968186638388123,0.15169902912621358,0.09610389610389611
69,2,metawebify,1.0,0.9749759384023099,0.16795580110497238,0.10775862068965517
69,3,metawebify,1.0,0.9656108597285068,0.16888433981576254,0.12932604735883424
69,4,metawebify,1.0,0.9651795429815017,0.20843989769820973,0.13716814159292035
69,5,metawebify,1.0,0.9621145374449339,0.21,0.12544802867383512
69,6,metawebify,1.0,0.9712849964106246,0.1664050235478807,0.09720372836218376
69,7,metawebify,1.0,0.94880174291939,0.18407310704960836,0.11961722488038277
69,8,metawebify,1.0,0.923950056753689,0.09692307692307692,0.09022556390977443
69,9,metawebify,1.0,0.9569990850869168,0.17659804983748645,0.1403118040089087
69,10,metawebify,1.0,0.9702702702702702,0.13848039215686275,0.0872093023255814
69,11,metawebify,1.0,0.9832073887489504,0.1391465677179963,0.09688581314878893
69,12,metawebify,1.0,0.9829059829059829,0.2012779552715655,0.13627992633517497
69,13,metawebify,0.9866666666666667,0.9494949494949495,0.21980676328502416,0.1088560885608856
69,14,metawebify,1.0,0.948936170212766,0.1984659635666347,0.14715189873417722
69,15,metawebify,1.0,0.9672131147540983,0.13859020310633213,0.0835117773019272
69,16,metawebify,0.9866666666666667,0.9414024975984631,0.2139917695473251,0.1259600614439324
69,17,metawebify,0.9866666666666667,0.9458715596330275,0.1781094527363184,0.11146496815286625
69,18,metawebify,0.9866666666666667,0.9453061224489796,0.17279411764705882,0.12727272727272726
69,19,metawebify,1.0,0.9705882352941176,0.17114427860696518,0.1316270566727605
69,20,metawebify,0.9866666666666667,0.9176991150442478,0.1680161943319838,0.12305025996533796
70,1,metawebify,1.0,0.9859154929577465,0.1835245046923879,0.10357815442561205
70,2,metawebify,1.0,0.9874266554903605,0.17688442211055277,0.15625
70,3,metawebify,0.9866666666666667,0.9252988047808764,0.21405049396267836,0.13242784380305603
70,4,metawebify,1.0,0.9732793522267207,0.13005464480874318,0.11576354679802955
70,5,metawebify,1.0,0.9652715939447908,0.18580375782881003,0.11438474870017332
70,6,metawebify,1.0,0.9871086556169429,0.21987951807228914,0.11694152923538231
70,7,metawebify,1.0,0.9629629629629629,0.2044491525423729,0.13006756756756757
70,8,metawebify,1.0,0.9805327868852459,0.1583652618135377,0.1282798833819242
70,9,metawebify,1.0,0.9930915371329879,0.14980544747081712,0.10823909531502424
70,10,metawebify,1.0,0.9816653934300993,0.17255892255892255,0.14285714285714285
70,11,metawebify,1.0,0.9715189873417721,0.17018469656992086,0.13784461152882205
70,12,metawebify,1.0,0.9586267605633803,0.18945102260495156,0.1693227091633466
70,13,metawebify,1.0,0.9848828420256992,0.16506550218340613,0.11885895404120443
70,14,metawebify,1.0,0.9686998394863563,0.16213847502191062,0.09256449165402124
70,15,metawebify,1.0,0.9689557855126999,0.1809421841541756,0.11627906976744186
70,16,metawebify,1.0,0.966988727858293,0.16298342541436464,0.12152777777777778
70,17,metawebify,1.0,0.9850088183421517,0.15225933202357564,0.10602910602910603
70,18,metawebify,1.0,0.9844271412680756,0.24142156862745098,0.15040650406504066
70,19,metawebify,1.0,0.9622857142857143,0.2013888888888889,0.1387434554973822
70,20,metawebify,1.0,0.9590017825311943,0.2348860257680872,0.15070643642072212
71,1,metawebify,1.0,0.966183574879227,0.23442449841605068,0.13782051282051283
71,2,metawebify,0.9866666666666667,0.9399014778325123,0.16009557945041816,0.1277056277056277
71,3,metawebify,1.0,0.973142345568487,0.1984732824427481,0.16370808678500987
71,4,metawebify,1.0,0.9883720930232558,0.20884520884520885,0.13582677165354332
71,5,metawebify,1.0,0.9499545040946314,0.2062062062062062,0.11658456486042693
71,6,metawebify,1.0,0.9199255121042831,0.21878121878121878,0.11028315946348734
71,7,metawebify,1.0,0.9702444208289054,0.18,0.16120218579234974
71,8,metawebify,1.0,0.9568706118355065,0.2,0.1659919028340081
71,9,metawebify,1.0,0.9399815327793167,0.15924276169265034,0.11691022964509394
71,10,metawebify,1.0,0.9793915603532876,0.1934065934065934,0.13358778625954199
71,11,metawebify,1.0,0.9602446483180428,0.17421602787456447,0.11832946635730858
71,12,metawebify,1.0,0.970108695652174,0.17617617617617617,0.12116040955631399
71,13,metawebify,1.0,0.957464553794829,0.16556291390728478,0.0967741935483871
71,14,metawebify,1.0,0.9682008368200837,0.1584051724137931,0.14925373134328357
71,15,metawebify,1.0,0.981346309813463,0.16838166510757718,0.13321799307958476
71,16,metawebify,1.0,0.9568965517241379,0.2156215621562156,0.14873417721518986
71,17,metawebify,0.9866666666666667,0.958590308370044,0.19183673469387755,0.1245674740484429
71,18,metawebify,1.0,0.9592529711375212,0.17884615384615385,0.08260105448154657
71,19,metawebify,1.0,0.9541850220264317,0.14891179839633448,0.13196480938416422
71,20,metawebify,1.0,0.968937875751503,0.18628571428571428,0.1375968992248062
72,1,metawebify,1.0,0.9693520140105079,0.14990138067061143,0.1082024432809773
72,2,metawebify,1.0,0.9828693790149893,0.15390686661404893,0.0962962962962963
72,3,metawebify,1.0,0.9805636540330418,0.21901709401709402,0.1070840197693575
72,4,metawebify,1.0,0.9668938656280428,0.17174177831912302,0.1383219954648526
72,5,metawebify,1.0,0.9665621734587252,0.2156398104265403,0.17764471057884232
72,6,metawebify,1.0,0.9808219178082191,0.20943952802359883,0.09984639016897082
72,7,metawebify,1.0,0.9655172413793104,0.2070063694267516,0.1494661921708185
72,8,metawebify,1.0,0.9478957915831663,0.1835518474374255,0.1391304347826087
72,9,metawebify,1.0,0.9598880597014925,0.18952879581151832,0.14147286821705427
72,10,metawebify,1.0,0.9785330948121646,0.18225190839694658,0.11149228130360206
72,11,metawebify,1.0,0.9562443026435734,0.1513859275053305,0.11065573770491803
72,12,metawebify,1.0,0.9809444904722452,0.1259920634920635,0.09406952965235174
72,13,metawebify,1.0,0.9902998236331569,0.158,0.11088295687885011
72,14,metawebify,1.0,0.9735401459854015,0.23155737704918034,0.12698412698412698
72,15,metawebify,1.0,0.9615754082612872,0.1812227074235808,0.12476370510396975
72,16,metawebify,1.0,0.9519927536231884,0.2044967880085653,0.14393939393939395
72,17,metawebify,1.0,0.95703125,0.2212290502793296,0.13873873873873874
72,18,metawebify,1.0,0.9695268644747393,0.1626095423563778,0.11423220973782772
72,19,metawebify,1.0,0.9702194357366771,0.20470383275261325,0.1313969571230982
72,20,metawebify,1.0,0.9651070578905631,0.15818686401480112,0.10051107325383304
73,1,metawebify,1.0,0.9536954585930543,0.1915113871635611,0.10616438356164383
73,2,metawebify,1.0,0.9662605435801312,0.2088477366255144,0.14450867052023122
73,3,metawebify,1.0,0.9799599198396793,0.18895027624309393,0.1087378640776699
73,4,metawebify,1.0,0.9590163934426229,0.16350210970464135,0.1303501945525292
73,5,metawebify,1.0,0.9682875264270613,0.2283464566929134,0.136986301369863
73,6,metawebify,1.0,0.9663461538461539,0.2032258064516129,0.11392405063291139
73,7,metawebify,1.0,0.9577717879604672,0.19574468085106383,0.13490725126475547
73,8,metawebify,1.0,0.9670525378450578,0.18860103626943006,0.14207650273224043
73,9,metawebify,1.0,0.9672131147540983,0.18253968253968253,0.13146853146853146
73,10,metawebify,1.0,0.9757869249394673,0.17613636363636365,0.1190893169877408
73,11,metawebify,1.0,0.9886759581881533,0.1796875,0.12664473684210525
73,12,metawebify,1.0,0.9746192893401016,0.20097087378640777,0.15077989601386482
73,13,metawebify,1.0,0.944177093358999,0.19616685456595265,0.12222222222222222
73,14,metawebify,1.0,0.9842696629213483,0.18159408381265407,0.12656467315716272
73,15,metawebify,1.0,0.9862068965517241,0.18676627534685167,0.1436893203883495
73,16,metawebify,1.0,0.9755877034358047,0.22256410256410256,0.15815485996705106
73,17,metawebify,1.0,0.9503784693019344,0.17037754114230397,0.13427561837455831
73,18,metawebify,1.0,0.9711934156378601,0.17031070195627157,0.12658227848101267
73,19,metawebify,1.0,0.9703049759229535,0.1722880583409298,0.13838550247116968
73,20,metawebify,1.0,0.9774859287054409,0.20533070088845015,0.09228187919463088
74,1,metawebify,1.0,0.964828897338403,0.19278350515463918,0.1182170542635659
74,2,metawebify,1.0,0.94662638469285,0.16023391812865498,0.13302752293577982
74,3,metawebify,1.0,0.9586466165413534,0.2118279569892473,0.15689655172413794
74,4,metawebify,1.0,0.9831858407079646,0.20747295968534907,0.13201820940819423
74,5,metawebify,1.0,0.981691368788143,0.2019900497512438,0.15593220338983052
74,6,metawebify,1.0,0.9895104895104895,0.21062618595825428,0.10244648318042814
74,7,metawebify,1.0,0.978021978021978,0.20647321428571427,0.16210526315789472
74,8,metawebify,1.0,0.9831756046267087,0.19434628975265017,0.1425438596491228
74,9,metawebify,0.9866666666666667,0.9509536784741145,0.20505050505050504,0.1378737541528239
74,10,metawebify,1.0,0.9788408463661453,0.23558162267839688,0.12682215743440234
74,11,metawebify,1.0,0.9682107175295186,0.20262096774193547,0.13440860215053763
74,12,metawebify,1.0,0.9707971586424625,0.2129798903107861,0.14739884393063585
74,13,metawebify,1.0,0.9845995893223819,0.21317365269461078,0.15109343936381708
74,14,metawebify,1.0,0.9453207150368034,0.2140391254315305,0.12551440329218108
74,15,metawebify,1.0,0.9722617354196301,0.16531604538087522,0.09567496723460026
74,16,metawebify,1.0,0.9634630659253376,0.2064814814814815,0.14328358208955225
74,17,metawebify,1.0,0.9650735294117647,0.16018306636155608,0.10392609699769054
74,18,metawebify,1.0,0.962,0.22982635342185903,0.10714285714285714
74,19,metawebify,1.0,0.9768740031897927,0.1590909090909091,0.11387163561076605
74,20,metawebify,1.0,0.9705179282868526,0.18961038961038962,0.10700132100396301
75,1,metawebify,1.0,0.9837786259541985,0.1762208067940552,0.13414634146341464
75,2,metawebify,0.9866666666666667,0.9518167456556083,0.18285714285714286,0.12903225806451613
75,3,metawebify,1.0,0.9499036608863198,0.18153200419727178,0.11839708561020036
75,4,metawebify,1.0,0.976401179941003,0.1688888888888889,0.12266112266112267
75,5,metawebify,1.0,0.9913544668587896,0.17861080485115766,0.1476510067114094
75,6,metawebify,1.0,0.9369747899159664,0.17853560682046138,0.13689482470784642
75,7,metawebify,1.0,0.9893355209187858,0.15845410628019324,0.10973451327433628
75,8,metawebify,1.0,0.969989281886388,0.22849083215796898,0.1806615776081425
75,9,metawebify,1.0,0.9781021897810219,0.22609673790776152,0.127134724857685
75,10,metawebify,1.0,0.9722507708119219,0.18255813953488373,0.11699779249448124
75,11,metawebify,1.0,0.9804526748971193,0.22671156004489337,0.15606936416184972
75,12,metawebify,1.0,0.9741035856573705,0.20892018779342722,0.1329479768786127
75,13,metawebify,1.0,0.9334548769371012,0.20152505446623092,0.13541666666666666
75,14,metawebify,1.0,0.9683794466403162,0.2041942604856512,0.140625
75,15,metawebify,1.0,0.9740034662045061,0.19117647058823528,0.1298904538341158
75,16,metawebify,1.0,0.9828571428571429,0.2196969696969697,0.14746543778801843
75,17,metawebify,1.0,0.951073985680191,0.19310344827586207,0.13636363636363635
75,18,metawebify,1.0,0.9583333333333334,0.1813773035887488,0.1323529411764706
75,19,metawebify,1.0,0.9739478957915831,0.20156774916013437,0.14794007490636704
75,20,metawebify,1.0,0.9825750242013552,0.18836915297092288,0.17754569190600522
76,1,metawebify,1.0,0.9628180039138943,0.21405049396267836,0.14135021097046413
76,2,metawebify,1.0,0.9827956989247312,0.18169014084507043,0.15315315315315314
76,3,metawebify,1.0,0.9609467455621302,0.2197070572569907,0.1275626423690205
76,4,metawebify,0.9733333333333334,0.9338487972508591,0.1891604675876727,0.12183908045977011
76,5,metawebify,1.0,0.982122905027933,0.22194199243379573,0.1908713692946058
76,6,metawebify,1.0,0.9812992125984252,0.16666666666666666,0.12448132780082988
